,scheduled_departure_time,scheduled_arrival_time,real_departure_time,real_arrival_time,origin_point,end_point,track_points,track_velocities
103,915.0,998.0,932.0,1015.0,"(24.54400063, 118.1279984, 12.0)","(31.735032, 118.865949, 27.0)","[(24.54400063, 118.1279984, 12.0), (25.1658, 118.8882, 6294.0), (26.0293, 119.5803, 9075.0), (27.6801, 119.6525, 9479.0), (30.0755, 119.359, 9004.894736842105), (31.3403, 118.9835, 4665.9473684210525), (31.735032, 118.865949, 27.0)]","[400.6734754219883, 835.6458475727072, 859.8109793588583, 775.3618028732228, 593.4711191946046, 242.9479235295213]"
104,915.0,1000.0,909.0,993.0,"(23.552, 116.5033, 4.0)","(28.189199, 113.220001, 66.0)","[(23.552, 116.5033, 4.0), (23.2967, 115.568, 5083.0), (23.2099, 114.8223, 9083.0), (23.1075, 113.9766, 9174.0), (23.7804, 113.578, 9174.0), (24.8781, 113.436, 9091.0), (27.3973, 113.3948, 3627.0), (28.189199, 113.220001, 66.0)]","[359.0194088945691, 755.0600038382186, 794.6640633325835, 835.1290806420433, 876.455055766598, 740.4237209816054, 300.4742774681166]"
105,915.0,1001.0,904.0,991.0,"(30.8017, 108.433, 559.0)","(31.735032, 118.865949, 27.0)","[(30.8017, 108.433, 559.0), (31.2009, 111.5611, 4034.17391304348), (31.3937, 113.5915, 7209.347826086957), (30.9082, 114.426, 7498.0), (31.2396, 115.5668, 7139.45), (31.4754, 117.0408, 3912.5), (31.735032, 118.865949, 27.0)]","[481.0243242799301, 1189.6172184110621, 1427.6383180186976, 1404.6128119536247, 1138.9222275640607, 453.35483949800124]"
106,915.0,1006.0,912.0,1001.0,"(31.198104, 121.33426, 2.0)","(24.54400063, 118.1279984, 12.0)","[(31.198104, 121.33426, 2.0), (29.67, 120.56, 4309.842105263158), (28.6031, 120.0331, 8317.684210526317), (28.5733, 119.5876, 8412.0), (28.3664, 119.4932, 8412.0), (28.0979, 119.4672, 8222.0), (25.7575, 118.9833, 6835.0), (24.54400063, 118.1279984, 12.0)]","[330.1667018528557, 804.4672467289379, 943.4729966349486, 933.3108643357709, 942.3721348633027, 906.1270527531756, 427.8933304667774]"
107,915.0,1007.0,902.0,988.0,"(22.608299, 108.171997, 129.0)","(30.774798, 114.213723, 37.0)","[(22.608299, 108.171997, 129.0), (24.8998, 109.7619, 3822.12), (26.5733, 110.9681, 7215.24), (27.948, 112.229, 7498.0), (28.778, 112.8696, 7445.0), (30.1482, 113.7772, 3143.642857142857), (30.774798, 114.213723, 37.0)]","[448.26485764800543, 1125.2223652648213, 1388.7912639836284, 1415.4418782156085, 1128.1774112018015, 424.56928935300556]"
108,915.0,1011.0,925.0,1023.0,"(31.735032, 118.865949, 27.0)","(37.746899, 112.627998, 779.0)","[(31.735032, 118.865949, 27.0), (33.5125, 117.1485, 3748.257142857143), (35.0056, 115.6287, 7169.5142857142855), (34.4949, 113.9948, 7795.0), (34.7885, 113.8593, 7094.0), (36.0218, 113.3513, 5230.25), (37.746899, 112.627998, 779.0)]","[388.68492074884927, 917.709690037987, 1081.7682205025217, 1143.1149777441105, 1058.3027354353908, 467.931208904664]"
109,915.0,1014.0,908.0,1004.0,"(30.774798, 114.213723, 37.0)","(40.08010101, 116.5849991, 40.0)","[(30.774798, 114.213723, 37.0), (31.0328, 114.1378, 1646.0), (31.5499, 114.1446, 6005.0), (34.1174, 114.7736, 6888.0), (37.0384, 115.6241, 6198.736842105263), (38.3349, 116.0233, 3441.684210526316), (40.08010101, 116.5849991, 40.0)]","[378.7684797497766, 885.9550399626623, 1090.7371210487815, 970.3305639078598, 698.5997936624304, 311.81979059046625]"
110,915.0,1022.0,899.0,1024.0,"(36.857201, 117.216003, 22.0)","(45.623402, 126.25, 136.0)","[(36.857201, 117.216003, 22.0), (38.4634, 118.6533, 5077.666666666666), (39.8435, 119.9536, 10265.666666666666), (39.8725, 123.1183, 10698.0), (40.6939, 123.7488, 10698.0), (42.1699, 124.4756, 10001.0), (45.3653, 126.3435, 3901.0), (45.623402, 126.25, 136.0)]","[338.5913227002642, 868.9145031162495, 1029.3908276041616, 974.0731042440655, 933.5733685893107, 704.5369662190226, 245.96905468560115]"
111,915.0,1030.0,930.0,1054.0,"(30.23609, 120.428865, 7.0)","(37.746899, 112.627998, 779.0)","[(30.23609, 120.428865, 7.0), (32.8896, 117.8798, 4154.571428571428), (35.149, 115.5456, 8002.142857142857), (34.334, 114.1482, 8298.0), (34.6772, 113.9483, 8085.0), (35.5823, 113.6444, 6614.0), (37.746899, 112.627998, 779.0)]","[388.2507382699554, 916.8359887648612, 1070.4424510496956, 1171.5497007428903, 1187.63222039406, 557.9397202059594]"
112,915.0,1030.0,910.0,1028.0,"(29.712254, 106.651895, 417.0)","(31.1434, 121.805, 5.0)","[(29.712254, 106.651895, 417.0), (30.2329, 110.3354, 5522.666666666667), (30.529, 112.9303, 10328.333333333334), (31.1951, 115.9207, 10161.588235294115), (31.198, 119.263, 10706.0), (31.0771, 121.545, 3490.0), (31.1434, 121.805, 5.0)]","[428.17865587436023, 1087.712198941463, 1033.101759612407, 1137.2945758028457, 843.9727401694954, 362.74560633783744]"
113,915.0,1032.0,910.0,1029.0,"(28.189199, 113.220001, 66.0)","(39.509945, 116.41092, 30.0)","[(28.189199, 113.220001, 66.0), (29.8755, 113.5616, 6888.0), (31.6339, 114.0882, 8024.0), (33.9705, 114.7562, 8108.0), (36.7148, 115.5452, 8108.0), (38.0189, 115.9406, 4423.684210526316), (39.509945, 116.41092, 30.0)]","[555.9178897541597, 1156.451348785464, 1090.532639657044, 837.4075603879504, 623.521359092658, 276.11297933044693]"
114,915.0,1040.0,924.0,1058.0,"(30.23609, 120.428865, 7.0)","(34.447102, 108.751999, 486.0)","[(30.23609, 120.428865, 7.0), (31.7801, 116.5881, 4740.5), (33.9204, 113.8931, 9174.0), (34.1585, 112.9968, 9190.0), (34.2529, 111.4958, 9190.0), (34.3873, 109.6957, 3232.461538461539), (34.447102, 108.751999, 486.0)]","[357.9513558136368, 836.6125900460607, 968.940459586994, 943.5643210833589, 802.3751552884346, 349.0900595596459]"
115,915.0,1044.0,914.0,1058.0,"(23.392401, 113.299004, 8.0)","(25.110313, 102.936743, 2093.0)","[(23.392401, 113.299004, 8.0), (22.6325, 113.3249, 6919.0), (21.8454, 112.5178, 10142.0), (21.738, 112.2472, 10394.0), (21.603, 111.9092, 10386.0), (21.4606, 111.4488, 10066.0), (24.4038, 105.0053, 6139.058823529412), (25.110313, 102.936743, 2093.0)]","[368.55417182661733, 728.7147703818209, 709.6384674922446, 700.4818421052478, 713.4537280701597, 665.7405281369369, 303.29077323498393]"
116,915.0,1044.0,907.0,1033.0,"(40.849658, 111.824598, 1076.0)","(31.198104, 121.33426, 2.0)","[(40.849658, 111.824598, 1076.0), (39.2177, 113.4471, 6684.0), (37.3548, 115.4748, 10029.0), (33.7362, 114.2876, 10692.304347826086), (32.3823, 118.231, 10128.0), (31.8824, 119.5757, 5504.0), (31.198104, 121.33426, 2.0)]","[578.4299322020466, 1257.8749369522707, 1345.2192919457261, 1063.3423617664266, 697.6066172783653, 300.0385427074412]"
117,915.0,1064.0,901.0,1043.0,"(28.800556, 104.545, 282.0)","(39.12440109, 117.3460007, 6.0)","[(28.800556, 104.545, 282.0), (30.1097, 104.4052, 7155.0), (31.2107, 105.7488, 9075.0), (32.7631, 107.8362, 9484.6), (35.5752, 110.1893, 9480.75), (37.7634, 114.4153, 9487.0), (38.5644, 116.1077, 4646.058823529412), (39.12440109, 117.3460007, 6.0)]","[572.0863228851389, 1252.93430411346, 1307.96770323511, 1146.378953696668, 818.7755210129201, 519.9251193940208, 220.40883007097966]"
118,915.0,1066.0,913.0,1064.0,"(29.82670021, 121.461998, 6.0)","(29.712254, 106.651895, 417.0)","[(29.82670021, 121.461998, 6.0), (29.9209, 119.0558, 4740.0), (28.9496, 117.2207, 9174.0), (28.3778, 115.1714, 9174.0), (28.1051, 112.9455, 9174.0), (29.2208, 109.0522, 9182.0), (29.4661, 107.8951, 5198.470588235294), (29.712254, 106.651895, 417.0)]","[331.750417272542, 800.4226719326808, 919.5327371716737, 929.5518590052634, 844.5072257371713, 645.0431315745911, 279.22728233114805]"
119,915.0,1094.0,912.0,1108.0,"(31.1434, 121.805, 5.0)","(30.31252, 104.441284, 438.0)","[(31.1434, 121.805, 5.0), (31.1606, 117.8601, 5228.279069767442), (31.092, 114.8107, 10151.558139534884), (30.6442, 114.3107, 10401.0), (30.5631, 110.46, 10397.208333333334), (30.4609, 107.0997, 10401.0), (30.2386, 104.5494, 3018.0), (30.31252, 104.441284, 438.0)]","[267.94843459611127, 617.0783622392944, 714.6637397661253, 758.3483233790705, 817.8698487605674, 672.9239119519225, 247.86857444748327]"
120,915.0,1099.0,989.0,1113.0,"(31.198104, 121.33426, 2.0)","(22.639299, 113.810997, -1.0)","[(31.198104, 121.33426, 2.0), (26.8887, 117.3614, 4738.0), (28.8169, 119.5086, 9174.0), (27.0105, 119.4607, 9174.0), (25.7663, 119.0194, 9174.0), (24.8864, 118.167, 9174.0), (23.8867, 117.1326, 9167.0), (22.7744, 114.6596, 4511.0), (22.639299, 113.810997, -1.0)]","[558.2625786356483, 1378.7871778273795, 1672.9958528601896, 1627.597975445893, 1556.979055023654, 1568.7488750940272, 1356.8921138273097, 569.9955719795017]"
121,915.0,1105.0,930.0,1125.0,"(39.509945, 116.41092, 30.0)","(25.110313, 102.936743, 2093.0)","[(39.509945, 116.41092, 30.0), (36.4659, 113.0379, 5163.056603773584), (33.5129, 110.0924, 10197.490566037735), (32.8567, 107.6775, 11016.333333333334), (31.0687, 107.1879, 10996.0), (29.2338, 106.6048, 10112.0), (26.6259, 104.0482, 7117.0), (25.110313, 102.936743, 2093.0)]","[350.6977157284824, 840.1270752974, 993.4681021563645, 986.3983994722081, 1014.5812108856998, 998.3218966086855, 466.1003426077467]"
122,915.0,1113.0,919.0,1112.0,"(30.31252, 104.441284, 438.0)","(43.996201, 125.684998, 208.0)","[(30.31252, 104.441284, 438.0), (31.0408, 105.2702, 5624.0), (32.0244, 106.8231, 10074.0), (35.6018, 110.0298, 10089.0), (39.2859, 115.9726, 10089.0), (42.3285, 121.8787, 10089.0), (43.1616, 123.7182, 5580.294117647059), (43.996201, 125.684998, 208.0)]","[574.1719290845214, 1282.3963953313378, 1313.761188683551, 1055.6772090515462, 740.028605038266, 540.9271778914278, 251.0390594679736]"
123,915.0,1118.0,918.0,1115.0,"(30.31252, 104.441284, 438.0)","(45.623402, 126.25, 136.0)","[(30.31252, 104.441284, 438.0), (31.0007, 104.9218, 5692.0), (31.6984, 106.3847, 9083.0), (35.4676, 109.706, 9472.0), (39.9495, 115.944, 9472.0), (43.6923, 122.3254, 9472.0), (45.0926, 125.117, 2830.75), (45.623402, 126.25, 136.0)]","[542.6682474648035, 1196.9966281528175, 1234.4151794640622, 1018.613361988004, 735.492890859819, 545.3977173880376, 248.43138974017432]"
124,920.0,1005.0,904.0,990.0,"(31.98779, 116.9769, 63.0)","(24.54400063, 118.1279984, 12.0)","[(31.98779, 116.9769, 63.0), (30.2811, 117.2655, 3206.739130434783), (28.51, 117.5415, 6050.478260869566), (27.3822, 117.5397, 6309.0), (26.0844, 117.9542, 6005.0), (24.8225, 117.9912, 2652.0), (24.54400063, 118.1279984, 12.0)]","[321.38804620701677, 779.5648719892578, 929.3515918978902, 921.1115054601154, 759.0836455898981, 309.1469062454319]"
125,920.0,1007.0,997.0,1088.0,"(27.81638, 106.33268, 499.0)","(22.639299, 113.810997, -1.0)","[(27.81638, 106.33268, 499.0), (26.4769, 108.386, 5016.733333333334), (25.1672, 110.3075, 9234.466666666667), (25.0583, 110.4638, 9535.733333333334), (24.182, 111.1722, 9837.0), (24.0466, 111.2591, 9472.0), (22.8074, 113.472, 2377.0), (22.639299, 113.810997, -1.0)]","[361.70776431817364, 849.7233975088975, 985.0532570152016, 1012.1192289164624, 1144.6257890932995, 970.4965467099571, 340.9523627086424]"
126,920.0,1010.0,915.0,1011.0,"(29.82670021, 121.461998, 6.0)","(28.189199, 113.220001, 66.0)","[(29.82670021, 121.461998, 6.0), (29.4088, 119.0797, 4021.25), (29.0808, 117.364, 8074.25), (28.8009, 116.807, 8412.0), (28.6173, 116.2946, 8412.0), (28.4705, 115.8542, 8085.0), (28.2276, 113.7269, 3421.0), (28.189199, 113.220001, 66.0)]","[312.09860520101444, 754.5911732404768, 896.8983175047058, 862.7427132704165, 810.3918204748815, 738.1475884170432, 336.09273174733454]"
127,920.0,1012.0,909.0,996.0,"(22.608299, 108.171997, 129.0)","(30.774798, 114.213723, 37.0)","[(22.608299, 108.171997, 129.0), (24.7899, 109.6841, 3120.25), (26.314, 110.7785, 6080.625), (28.0515, 112.2992, 6888.0), (29.1493, 113.1031, 6011.714285714285), (30.0978, 113.7392, 3382.8571428571427), (30.774798, 114.213723, 37.0)]","[433.9938011166389, 1069.0970819598044, 1321.866286820765, 1310.7617579270034, 1069.2696861871682, 445.27093423776444]"
128,920.0,1015.0,952.0,1039.0,"(23.392401, 113.299004, 8.0)","(30.23609, 120.428865, 7.0)","[(23.392401, 113.299004, 8.0), (23.6428, 114.2769, 5547.0), (24.0935, 114.6925, 8100.0), (25.3152, 115.5745, 8108.0), (27.5483, 117.0895, 8108.0), (28.82, 118.6411, 4207.5), (30.23609, 120.428865, 7.0)]","[510.4769891941049, 1068.5579833328982, 1139.4575651654127, 1189.087272448173, 999.285139093267, 391.5744376717135]"
129,920.0,1025.0,944.0,1042.0,"(23.392401, 113.299004, 8.0)","(31.735032, 118.865949, 27.0)","[(23.392401, 113.299004, 8.0), (23.68, 114.3515, 6241.0), (24.1454, 114.7357, 8100.0), (27.402, 115.6081, 7498.0), (29.6994, 116.8751, 8108.0), (30.7142, 117.8479, 4422.263157894737), (31.735032, 118.865949, 27.0)]","[492.90017778852285, 1028.1589646057469, 1052.2263560993272, 960.80490663127, 741.8782395585592, 298.0409022093923]"
130,920.0,1029.0,908.0,1021.0,"(25.110313, 102.936743, 2093.0)","(34.447102, 108.751999, 486.0)","[(25.110313, 102.936743, 2093.0), (25.1694, 102.5335, 6066.0), (26.3691, 103.2226, 10313.5), (28.5124, 104.3036, 10698.0), (30.2442, 104.428, 10698.0), (31.2884, 105.9116, 10241.0), (34.0596, 108.4585, 4972.571428571428), (34.447102, 108.751999, 486.0)]","[301.3096597805345, 721.9029257937987, 807.9914000168086, 771.1484513027239, 801.0605482785154, 693.7105138357792, 276.4002828564433]"
131,920.0,1038.0,933.0,1067.0,"(31.735032, 118.865949, 27.0)","(23.392401, 113.299004, 8.0)","[(31.735032, 118.865949, 27.0), (30.0209, 117.6291, 6135.0), (29.9333, 116.5024, 9095.666666666666), (28.3004, 115.7704, 9792.0), (26.4509, 115.0243, 9784.0), (24.7633, 113.8936, 9792.0), (23.2707, 113.1595, 2355.0), (23.392401, 113.299004, 8.0)]","[315.72468427338424, 646.9437900625145, 690.3440732471084, 709.6434542143492, 677.4995528060733, 517.1060488215733, 190.12498277187083]"
132,920.0,1041.0,915.0,1035.0,"(21.5394, 109.293999, 21.0)","(31.98779, 116.9769, 63.0)","[(21.5394, 109.293999, 21.0), (24.3341, 111.1916, 4088.903225806452), (26.9888, 111.574, 8108.0), (28.3707, 112.5655, 8108.0), (29.6301, 113.9226, 8115.0), (30.8959, 114.5535, 6888.0), (31.98779, 116.9769, 63.0)]","[415.6115755831083, 1031.5769049471642, 1260.1521778025601, 1243.2806174863138, 1228.556346664862, 629.462577617053]"
133,920.0,1041.0,944.0,1055.0,"(22.639299, 113.810997, -1.0)","(34.526497, 113.849165, 146.0)","[(22.639299, 113.810997, -1.0), (23.4607, 113.4631, 6363.0), (25.8391, 113.477, 9147.090909090908), (27.179, 113.4134, 9479.0), (28.0109, 113.4456, 9479.0), (28.74, 113.4988, 9053.0), (31.5068, 114.1103, 6713.0), (34.526497, 113.849165, 146.0)]","[428.63620331062947, 934.8614217016222, 1017.3644077370755, 1025.1233092451116, 1023.2266888764805, 980.5527305822807, 471.3101616048293]"
134,920.0,1046.0,924.0,1051.0,"(25.110313, 102.936743, 2093.0)","(24.54400063, 118.1279984, 12.0)","[(25.110313, 102.936743, 2093.0), (24.8973, 103.0189, 5273.0), (25.6067, 103.7335, 9274.0), (25.8669, 107.2232, 9206.0), (24.3973, 113.1602, 9479.0), (24.1124, 115.8356, 9304.0), (24.1839, 117.0141, 4511.0), (24.54400063, 118.1279984, 12.0)]","[318.57877215451543, 766.3111005878884, 892.846497000696, 875.6260228301816, 888.4199174333538, 805.448541884512, 347.54047871401684]"
135,920.0,1052.0,908.0,1045.0,"(25.219828, 110.039553, 167.0)","(36.857201, 117.216003, 22.0)","[(25.219828, 110.039553, 167.0), (26.9788, 111.007, 4711.705882352941), (27.4857, 111.913, 9487.0), (30.7748, 114.0146, 6888.0), (34.7074, 116.0368, 9004.631578947368), (35.9923, 116.7334, 4663.315789473684), (36.857201, 117.216003, 22.0)]","[397.8929484530118, 1003.3343681303425, 1154.5874091039623, 857.7479303970991, 550.1022337312456, 241.500292760778]"
136,920.0,1053.0,929.0,1052.0,"(30.558257, 103.945966, 490.0)","(30.23609, 120.428865, 7.0)","[(30.558257, 103.945966, 490.0), (30.8539, 105.4681, 8100.0), (30.6499, 110.5489, 10062.173913043478), (30.793, 114.2004, 10691.0), (31.0231, 115.9639, 10035.785714285714), (30.6118, 118.3917, 10128.277777777776), (30.2671, 120.2334, 5506.5), (30.23609, 120.428865, 7.0)]","[449.46414866638975, 947.3389615666102, 1026.444049130435, 1003.9809265963855, 806.3296547964312, 563.7486771013776, 233.358143011678]"
137,920.0,1056.0,920.0,1057.0,"(27.912201, 120.851997, 5.0)","(39.12440109, 117.3460007, 6.0)","[(27.912201, 120.851997, 5.0), (29.3551, 120.6537, 6972.2), (31.0463, 121.3303, 8054.0), (33.9859, 120.0191, 8733.0), (37.1241, 118.4332, 8311.65), (38.1996, 117.8568, 4519.5), (39.12440109, 117.3460007, 6.0)]","[492.2973011778075, 1019.3380721755799, 907.9975059730352, 639.3975985025386, 472.77601333327635, 214.3351498060005]"
138,920.0,1059.0,915.0,1052.0,"(31.198104, 121.33426, 2.0)","(22.006399, 113.375999, 0.0)","[(31.198104, 121.33426, 2.0), (29.7938, 120.0037, 5348.0), (29.0774, 119.6198, 10394.0), (26.9119, 119.4416, 10394.0), (25.3239, 118.7815, 10394.0), (24.0733, 117.4116, 10013.0), (22.7476, 114.3975, 3901.0), (22.006399, 113.375999, 0.0)]","[306.9097243130693, 735.3852659428188, 876.0957351195518, 863.3326338795167, 831.424880779429, 791.3122768821759, 375.59983649246135]"
139,920.0,1067.0,908.0,1056.0,"(38.322758, 106.393214, 1139.0)","(25.110313, 102.936743, 2093.0)","[(38.322758, 106.393214, 1139.0), (35.2599, 105.4933, 5768.0), (33.4634, 104.3843, 10097.0), (31.9935, 104.6269, 10097.0), (30.8496, 104.3856, 10081.0), (29.6982, 104.0791, 10074.0), (26.8959, 103.2442, 7091.666666666667), (25.110313, 102.936743, 2093.0)]","[359.65179202035614, 871.6533083911544, 1001.873301189224, 911.3425812022459, 897.260024759827, 926.4310345334089, 450.64180615740196]"
140,920.0,1067.0,932.0,1084.0,"(31.1434, 121.805, 5.0)","(22.006399, 113.375999, 0.0)","[(31.1434, 121.805, 5.0), (28.0474, 121.8558, 9784.0), (26.88, 119.9451, 10051.0), (26.1224, 119.3029, 11003.0), (25.3786, 118.6827, 11011.0), (24.663, 118.0949, 11003.0), (23.9959, 117.3592, 10112.0), (22.7653, 114.5686, 3901.0), (22.006399, 113.375999, 0.0)]","[384.4171132301998, 775.0488218243983, 783.9268152015391, 774.1610224866841, 759.9562330832588, 797.2438052672504, 777.7122198375406, 359.5587317742054]"
141,920.0,1073.0,906.0,1054.0,"(27.9891, 102.183998, 1548.0)","(39.509945, 116.41092, 30.0)","[(27.9891, 102.183998, 1548.0), (29.085, 104.2719, 9487.0), (30.8885, 105.0705, 10020.0), (32.2434, 107.1679, 10097.0), (34.9044, 109.027, 10089.0), (37.5731, 113.1041, 10104.0), (38.6408, 114.8858, 5474.210526315789), (39.509945, 116.41092, 30.0)]","[584.1931563193667, 1308.3613065291165, 990.54877, 1318.7726697110459, 982.5809329978989, 635.4892571702048, 271.806024431437]"
142,920.0,1079.0,932.0,1085.0,"(22.639299, 113.810997, -1.0)","(40.08010101, 116.5849991, 40.0)","[(22.639299, 113.810997, -1.0), (23.2524, 113.5858, 5326.0), (24.8698, 113.4359, 10272.0), (28.5564, 113.4857, 11918.0), (33.426, 114.6385, 12527.0), (38.7621, 116.0297, 10089.6), (39.9269, 116.5189, 5214.799999999999), (40.08010101, 116.5849991, 40.0)]","[363.6752975231274, 862.8869906509389, 990.0049765907357, 961.3823837301193, 753.3141517028133, 494.5242488146278, 211.7991973790093]"
143,920.0,1079.0,920.0,1091.0,"(18.3029, 109.412003, 29.0)","(31.1434, 121.805, 5.0)","[(18.3029, 109.412003, 29.0), (21.6936, 113.7752, 9479.0), (25.3195, 116.1132, 10127.0), (26.3952, 117.7872, 10698.0), (27.2515, 119.5364, 10698.0), (28.5507, 120.7571, 10203.09523809524), (29.8419, 121.2657, 5254.047619047618), (31.1434, 121.805, 5.0)]","[514.8831506842965, 1031.605169763894, 1066.5436692746143, 1113.4348133547912, 1031.7730723776465, 772.5006889961734, 304.34077977830134]"
144,920.0,1080.0,974.0,1139.0,"(37.746899, 112.627998, 779.0)","(22.639299, 113.810997, -1.0)","[(37.746899, 112.627998, 779.0), (35.8402, 112.8006, 4378.85), (34.309, 112.9329, 8045.349999999999), (31.9048, 113.8814, 8412.0), (28.5101, 113.7386, 8412.0), (26.0078, 113.9211, 8027.25), (23.011, 113.3672, 3139.0), (22.639299, 113.810997, -1.0)]","[303.9005797154996, 754.863953533044, 851.0433272745827, 820.1294742983348, 847.2002887050127, 693.9855044637201, 266.83473660000396]"
145,920.0,1097.0,922.0,1106.0,"(36.361953, 120.088171, 7.0)","(26.541466, 106.803331, 1127.0)","[(36.361953, 120.088171, 7.0), (33.2044, 115.2813, 7408.473684210527), (32.1357, 110.7215, 9021.46153846154), (31.5061, 107.4546, 9784.0), (30.7078, 107.083, 9784.0), (29.2102, 106.8701, 9001.608695652174), (27.802, 106.8331, 5394.652173913043), (26.541466, 106.803331, 1127.0)]","[414.146328377848, 883.4077617598175, 938.7589137626219, 943.0864420718119, 966.5751797203961, 832.3554874803212, 339.36926945108434]"
146,920.0,1115.0,969.0,1166.0,"(31.1434, 121.805, 5.0)","(25.110313, 102.936743, 2093.0)","[(31.1434, 121.805, 5.0), (30.2725, 118.3069, 5186.774193548387), (29.6467, 116.0364, 10068.548387096776), (28.4096, 115.3465, 10394.0), (28.1243, 113.0992, 10394.0), (27.6705, 110.4722, 10388.083333333334), (26.2338, 106.0708, 10401.0), (25.6545, 103.5657, 4892.0), (25.110313, 102.936743, 2093.0)]","[302.566352984883, 715.6180522459733, 844.9160963906143, 857.484971649946, 862.0210820924557, 933.1846500346516, 831.8692891510678, 335.0851466884498]"
147,925.0,1006.0,906.0,989.0,"(34.526497, 113.849165, 146.0)","(40.849658, 111.824598, 1076.0)","[(34.526497, 113.849165, 146.0), (34.691, 113.6805, 3269.0), (35.0912, 113.8533, 6256.0), (36.5478, 113.3021, 6614.0), (38.5163, 112.6489, 6062.631578947368), (39.4126, 112.3391, 3857.157894736842), (40.849658, 111.824598, 1076.0)]","[367.69390080286666, 910.8780724434652, 971.2224025756556, 748.9998078996961, 588.3848269440692, 267.4232499794302]"
148,925.0,1010.0,924.0,1022.0,"(29.82670021, 121.461998, 6.0)","(30.774798, 114.213723, 37.0)","[(29.82670021, 121.461998, 6.0), (30.1837, 119.0987, 3155.5), (29.0505, 117.6543, 6005.0), (29.1004, 117.3516, 6005.0), (29.6546, 116.8107, 6005.0), (30.5807, 114.6666, 2652.0), (30.774798, 114.213723, 37.0)]","[303.21218479742646, 692.6586448116502, 804.856017362729, 817.8375660298698, 724.8031339153608, 322.3751252339963]"
149,925.0,1029.0,916.0,1014.0,"(25.110313, 102.936743, 2093.0)","(30.774798, 114.213723, 37.0)","[(25.110313, 102.936743, 2093.0), (24.9614, 103.1646, 4755.0), (25.8426, 104.1507, 9140.0), (27.3355, 106.6415, 9479.0), (28.7218, 109.5137, 9479.0), (29.5169, 111.2572, 5105.5), (30.774798, 114.213723, 37.0)]","[548.7709233951904, 1345.8606896267045, 1505.6007475454348, 1208.1907666706065, 894.9439727347542, 395.26418737806836]"
150,925.0,1035.0,930.0,1047.0,"(34.447102, 108.751999, 486.0)","(31.1434, 121.805, 5.0)","[(34.447102, 108.751999, 486.0), (33.8897, 108.8938, 7498.0), (33.613, 110.5888, 8059.272727272727), (32.3265, 114.63, 8870.0), (31.8008, 118.1372, 8309.444444444445), (31.0906, 121.4848, 3589.0), (31.1434, 121.805, 5.0)]","[396.54491297326547, 805.6166922742229, 841.769497890916, 754.2700100794259, 591.0391049384815, 269.46681344901435]"
151,925.0,1043.0,920.0,1039.0,"(29.82670021, 121.461998, 6.0)","(23.392401, 113.299004, 8.0)","[(29.82670021, 121.461998, 6.0), (28.3676, 119.4754, 4740.0), (28.0894, 117.4493, 9174.0), (27.3511, 116.59, 9174.0), (26.3985, 115.5012, 8462.0), (25.1448, 114.527, 9182.0), (23.2017, 113.3629, 1867.0), (23.392401, 113.299004, 8.0)]","[318.7869561286972, 760.7828746023608, 888.9917907762147, 914.4915553035414, 912.4146514053881, 687.916724488335, 242.9977560839372]"
152,925.0,1048.0,921.0,1053.0,"(31.735032, 118.865949, 27.0)","(29.712254, 106.651895, 417.0)","[(31.735032, 118.865949, 27.0), (31.3987, 116.1457, 5582.25), (30.4469, 115.1574, 9174.0), (30.4911, 112.9171, 9175.42857142857), (30.1138, 109.5352, 9182.0), (29.9146, 108.0127, 4949.5), (29.712254, 106.651895, 417.0)]","[383.8939370335178, 893.0019942609405, 1010.8201271782633, 830.9356769521239, 590.9517285005664, 261.72812149928296]"
153,925.0,1057.0,926.0,1050.0,"(25.110313, 102.936743, 2093.0)","(31.735032, 118.865949, 27.0)","[(25.110313, 102.936743, 2093.0), (24.8812, 103.1025, 4648.0), (25.7372, 103.9587, 9007.0), (26.4715, 104.9901, 9472.0), (27.6938, 107.7249, 9254.631578947368), (29.0233, 111.0194, 9014.236842105263), (30.9705, 115.0609, 8626.0), (31.735032, 118.865949, 27.0)]","[357.3074920806888, 842.6725565110982, 1020.878548801968, 1087.19323569783, 1000.9671289473685, 1028.283557894737, 582.0798743169115]"
154,925.0,1074.0,918.0,1081.0,"(24.54400063, 118.1279984, 12.0)","(34.447102, 108.751999, 486.0)","[(24.54400063, 118.1279984, 12.0), (25.1375, 118.1255, 4747.0), (26.1313, 118.0265, 9075.0), (29.2717, 116.9521, 9721.435897435897), (31.7607, 113.2265, 9236.564102564102), (34.323, 110.6834, 9218.833333333334), (34.1776, 108.9259, 2911.0), (34.447102, 108.751999, 486.0)]","[299.8260933973105, 685.8340832059253, 738.7576782872046, 655.4169432960532, 557.9067331916074, 471.05632821085544, 215.81684983671147]"
155,925.0,1074.0,912.0,1067.0,"(34.526497, 113.849165, 146.0)","(25.110313, 102.936743, 2093.0)","[(34.526497, 113.849165, 146.0), (33.3637, 111.8718, 8172.818181818182), (31.7549, 107.5139, 10028.0), (30.4912, 106.92, 10394.0), (28.5049, 106.017, 9174.0), (26.9395, 104.5179, 10409.0), (25.8698, 102.9457, 4404.0), (25.110313, 102.936743, 2093.0)]","[395.44983681962844, 792.290374347973, 795.4808053856158, 802.6797267013228, 807.0505003572877, 625.2777371356877, 222.2666956224515]"
