,scheduled_departure_time,scheduled_arrival_time,real_departure_time,real_arrival_time,origin_point,end_point,track_points,track_velocities
53,905.0,1072.0,896.0,1069.0,"(31.735032, 118.865949, 27.0)","(25.110313, 102.936743, 2093.0)","[(31.735032, 118.865949, 27.0), (30.8717, 116.3457, 4747.0), (30.7971, 115.51, 9167.0), (30.5007, 113.6941, 9174.148148148148), (28.5997, 109.5803, 9178.0), (26.5965, 105.6498, 9182.0), (25.8919, 103.2683, 4702.0), (25.110313, 102.936743, 2093.0)]","[293.72388347893036, 703.0808445003868, 830.268952624473, 849.5645511962572, 865.3434013301749, 745.7553473081341, 309.06450557119956]"
54,905.0,1075.0,892.0,1063.0,"(22.006399, 113.375999, 0.0)","(40.08010101, 116.5849991, 40.0)","[(22.006399, 113.375999, 0.0), (22.8648, 113.6677, 5509.0), (24.6462, 113.4295, 9083.0), (28.0001, 113.4445, 9479.0), (31.7905, 114.3891, 9406.470588235294), (38.16, 115.8447, 9479.0), (39.7184, 116.4419, 5150.0), (40.08010101, 116.5849991, 40.0)]","[397.94749944175464, 856.2430812164348, 920.964212993775, 939.2795730197952, 757.9397484316211, 493.25550014708125, 211.92669351616027]"
55,905.0,1076.0,911.0,1087.0,"(31.198104, 121.33426, 2.0)","(18.3029, 109.412003, 29.0)","[(31.198104, 121.33426, 2.0), (28.7837, 118.8206, 4573.703703703704), (27.9822, 117.3235, 9174.0), (24.6385, 114.2532, 9784.0), (22.6264, 113.2082, 9784.0), (20.0939, 110.6053, 9318.85), (19.0436, 109.9019, 5060.5), (18.3029, 109.412003, 29.0)]","[329.8240088604698, 803.8223511856662, 1029.0605341691912, 1084.2289873139289, 938.8806382280039, 708.8801337185064, 299.1662909604367]"
56,905.0,1076.0,909.0,1075.0,"(39.12440109, 117.3460007, 6.0)","(23.392401, 113.299004, 8.0)","[(39.12440109, 117.3460007, 6.0), (36.5884, 116.756, 6878.333333333334), (33.2058, 115.7733, 10133.416666666668), (29.7324, 114.0357, 11613.0), (27.6217, 113.6665, 11613.0), (24.284, 113.5128, 10584.333333333334), (23.1164, 113.0374, 1745.0), (23.392401, 113.299004, 8.0)]","[384.1396376407714, 805.5587999225723, 882.0442552626369, 961.490668062228, 887.9542787862705, 608.8394454930502, 221.7507417881719]"
57,905.0,1086.0,896.0,1078.0,"(39.509945, 116.41092, 30.0)","(22.006399, 113.375999, 0.0)","[(39.509945, 116.41092, 30.0), (35.5153, 115.6089, 4678.84), (31.859, 114.9429, 9027.68), (29.2413, 113.9404, 9784.0), (27.7196, 113.674, 9784.0), (26.0182, 113.8064, 9041.454545454546), (22.9206, 113.0098, 3597.0), (22.006399, 113.375999, 0.0)]","[340.46686281728364, 822.9816401689321, 1042.7321154639203, 1113.343317514262, 1109.6110234562188, 993.1634488452737, 436.6784047910448]"
58,910.0,964.0,911.0,962.0,"(25.110313, 102.936743, 2093.0)","(24.4011, 98.5317, 880.0)","[(25.110313, 102.936743, 2093.0), (24.9784, 102.7055, 4747.0), (25.0761, 102.4014, 7170.0), (25.0901, 101.7329, 7803.0), (24.983, 100.7569, 7140.7), (24.6917, 99.6245, 4160.35), (24.4011, 98.5317, 880.0)]","[304.7663714407323, 706.9323048882966, 870.3122153513697, 908.1577173244937, 748.703179634762, 308.69174421407354]"
59,910.0,987.0,900.0,977.0,"(24.54400063, 118.1279984, 12.0)","(31.198104, 121.33426, 2.0)","[(24.54400063, 118.1279984, 12.0), (24.6946, 118.3385, 3368.0), (24.9927, 118.9127, 6271.0), (26.7261, 119.9515, 6888.0), (29.2958, 120.8567, 6052.933333333333), (30.5143, 121.1618, 3130.2), (31.198104, 121.33426, 2.0)]","[307.081098971031, 746.7459593362397, 884.4619953650307, 819.2250822317235, 646.2674270452543, 271.8394798133528]"
60,910.0,1004.0,909.0,997.0,"(25.110313, 102.936743, 2093.0)","(23.392401, 113.299004, 8.0)","[(25.110313, 102.936743, 2093.0), (24.7329, 103.1974, 6721.0), (24.2396, 104.6993, 10163.8), (23.9983, 106.9493, 10696.833333333334), (23.6227, 110.1546, 10698.0), (23.2013, 113.0169, 1806.0), (23.392401, 113.299004, 8.0)]","[419.3710970020184, 954.5934595508443, 990.0927903333334, 967.1831580470365, 652.8004502597596, 225.4119646385849]"
61,910.0,1006.0,896.0,998.0,"(30.774798, 114.213723, 37.0)","(30.31252, 104.441284, 438.0)","[(30.774798, 114.213723, 37.0), (30.7339, 112.7436, 4964.585365853659), (30.6412, 109.6506, 6031.8536585365855), (30.6104, 108.9584, 6274.414634146342), (30.5572, 107.9194, 6565.487804878048), (30.2907, 105.9404, 6401.0), (30.1599, 104.512, 2560.0), (30.31252, 104.441284, 438.0)]","[334.410891712429, 671.9306106455102, 675.7459895072199, 677.300403117546, 669.3870247377039, 579.7962766516359, 249.4833844573393]"
62,910.0,1011.0,941.0,1040.0,"(22.639299, 113.810997, -1.0)","(31.98779, 116.9769, 63.0)","[(22.639299, 113.810997, -1.0), (23.2427, 113.9794, 5349.0), (24.2565, 114.8255, 8108.0), (24.5148, 114.9083, 8108.0), (24.9942, 115.0838, 8084.777777777777), (25.6527, 115.2526, 8008.666666666667), (28.59, 116.0147, 7498.0), (31.98779, 116.9769, 63.0)]","[419.81774149005605, 932.7214567029628, 1031.3925888491842, 1027.6691499002702, 1013.7062538418427, 968.094126717646, 463.5681491397958]"
63,910.0,1013.0,913.0,1010.0,"(23.392401, 113.299004, 8.0)","(31.198104, 121.33426, 2.0)","[(23.392401, 113.299004, 8.0), (23.7361, 114.3999, 7231.0), (24.2252, 114.8021, 10249.0), (26.652, 117.9595, 11308.0), (27.9817, 120.653, 10089.0), (29.9289, 121.0122, 4646.5), (31.198104, 121.33426, 2.0)]","[521.2639465989757, 1091.1283708516034, 998.3272466666665, 1145.1289015778837, 890.8896381658454, 358.19028506012796]"
64,910.0,1014.0,906.0,1011.0,"(28.189199, 113.220001, 66.0)","(19.9349, 110.459, 22.0)","[(28.189199, 113.220001, 66.0), (28.3049, 113.0148, 2781.0), (28.0161, 112.364, 7475.0), (25.2311, 111.3671, 7662.864864864865), (21.308, 109.3438, 7224.0), (20.6276, 109.8316, 4194.0), (19.9349, 110.459, 22.0)]","[253.2672223696947, 613.7811512803024, 755.565310717655, 780.314550688635, 663.9849594119503, 278.7217905303626]"
65,910.0,1020.0,908.0,1021.0,"(22.608299, 108.171997, 129.0)","(31.98779, 116.9769, 63.0)","[(22.608299, 108.171997, 129.0), (24.8167, 110.0771, 4126.296296296296), (27.0478, 111.6774, 8108.0), (28.9306, 113.1652, 8870.0), (30.9061, 114.5859, 8108.0), (31.6028, 116.1917, 4689.25), (31.98779, 116.9769, 63.0)]","[396.6065794884671, 991.0715211372465, 1201.865000083435, 1215.0753321200746, 1016.1992650299105, 408.52399134449155]"
66,910.0,1024.0,900.0,1022.0,"(26.541466, 106.803331, 1127.0)","(25.934669, 119.66318, 4.0)","[(26.541466, 106.803331, 1127.0), (26.4973, 109.961, 4616.857142857143), (24.7088, 111.5515, 8019.371428571429), (24.3496, 113.3027, 8870.0), (24.2977, 114.6883, 8870.0), (24.1878, 115.933, 8047.0), (24.7657, 118.3415, 6408.0), (25.934669, 119.66318, 4.0)]","[397.5860701564664, 998.1287729980828, 1200.057079137271, 1206.2270384130413, 1188.7454871316927, 1068.431281254177, 486.39845623987077]"
67,910.0,1030.0,934.0,1065.0,"(22.639299, 113.810997, -1.0)","(33.790833, 119.125, 10.0)","[(22.639299, 113.810997, -1.0), (23.1082, 113.8723, 5304.0), (24.7945, 114.8534, 10051.0), (27.3875, 115.5625, 10097.0), (29.0101, 116.213, 10104.0), (32.7366, 118.5693, 10104.0), (33.7943, 119.1277, 5464.736842105262), (33.790833, 119.125, 10.0)]","[312.84145468364073, 681.7452054499693, 746.1130268782405, 783.4878909333656, 644.1821914582364, 411.21758297671397, 173.31400633993124]"
68,910.0,1032.0,917.0,1042.0,"(29.712254, 106.651895, 417.0)","(40.08010101, 116.5849991, 40.0)","[(29.712254, 106.651895, 417.0), (30.8049, 107.5435, 6031.5), (31.0845, 107.5816, 9159.0), (34.4534, 110.6408, 9479.0), (38.1435, 115.3181, 9479.0), (39.088, 115.9259, 4909.5), (40.08010101, 116.5849991, 40.0)]","[475.95879126781597, 1068.5928315894055, 1181.5374706771256, 921.6279109922821, 575.5773323939977, 242.85285175725193]"
69,910.0,1036.0,913.0,1034.0,"(30.31252, 104.441284, 438.0)","(31.198104, 121.33426, 2.0)","[(30.31252, 104.441284, 438.0), (30.96, 106.0184, 8786.0), (30.9126, 111.1149, 10033.272727272728), (30.7811, 114.1586, 10698.0), (31.1564, 115.9112, 10182.692307692309), (31.207, 118.8249, 10120.444444444443), (31.2061, 120.528, 5500.0), (31.198104, 121.33426, 2.0)]","[531.3520011881606, 1112.8041267039578, 1007.6662954545454, 1139.3839186792025, 925.6674089973337, 657.9759502438889, 275.4496833712555]"
70,910.0,1037.0,926.0,1043.0,"(31.198104, 121.33426, 2.0)","(22.639299, 113.810997, -1.0)","[(31.198104, 121.33426, 2.0), (29.8986, 120.0904, 5085.0), (28.9096, 119.5142, 10074.0), (26.6875, 119.4592, 10394.0), (25.2648, 118.6889, 10386.0), (24.1304, 117.3716, 10127.0), (22.8073, 114.87, 4869.0), (22.639299, 113.810997, -1.0)]","[340.1766405750289, 857.0216871133084, 1037.4353470369815, 986.8744185712801, 939.1224305758957, 841.7458276049155, 368.9075151015981]"
71,910.0,1037.0,910.0,1031.0,"(39.12440109, 117.3460007, 6.0)","(28.189199, 113.220001, 66.0)","[(39.12440109, 117.3460007, 6.0), (36.3814, 116.3972, 5610.428571428572), (32.6089, 114.8582, 7029.285714285714), (30.9034, 114.3439, 7193.0), (30.5237, 114.1557, 7193.0), (30.0784, 114.0109, 7193.0), (28.0446, 113.5084, 1562.0), (28.189199, 113.220001, 66.0)]","[414.8347024747637, 860.0306342123321, 885.4911858639904, 893.0336349998952, 890.1621442121142, 739.8874596515744, 302.4636963129334]"
72,910.0,1039.0,923.0,1053.0,"(30.558257, 103.945966, 490.0)","(40.08010101, 116.5849991, 40.0)","[(30.558257, 103.945966, 490.0), (31.0689, 104.4624, 6530.0), (31.6052, 106.0121, 10081.0), (33.2812, 108.3165, 10089.0), (35.7384, 110.1172, 10089.0), (38.1937, 113.6144, 10089.0), (39.2891, 115.305, 5471.052631578948), (40.08010101, 116.5849991, 40.0)]","[534.8846594531124, 1173.4714467593794, 1225.6499910897032, 1085.2773846113564, 826.2863325867237, 586.5407461711507, 258.468594412347]"
73,910.0,1049.0,896.0,1029.0,"(43.996201, 125.684998, 208.0)","(31.919701, 119.778999, 7.0)","[(43.996201, 125.684998, 208.0), (42.6699, 124.9223, 5146.0), (42.2255, 124.2523, 9784.0), (38.8249, 122.5642, 9787.375), (34.0573, 120.5887, 9271.666666666666), (32.952, 120.1646, 5053.0), (31.919701, 119.778999, 7.0)]","[415.5529818267374, 1039.6819707469942, 1115.7676364842955, 793.9942139807237, 557.3903625465314, 255.03479612984646]"
74,910.0,1051.0,900.0,1050.0,"(24.54400063, 118.1279984, 12.0)","(39.509945, 116.41092, 30.0)","[(24.54400063, 118.1279984, 12.0), (25.286, 118.1132, 5761.0), (27.0388, 117.9725, 9392.0), (30.0766, 117.2913, 9785.0), (33.7573, 116.9712, 9788.5), (37.3182, 116.6342, 9116.142857142857), (38.466, 116.5187, 5061.0), (39.509945, 116.41092, 30.0)]","[511.5127259566632, 1050.8856221724038, 1028.8561999686754, 870.6602391026522, 648.8900561817796, 504.4815649774906, 236.7684441454286]"
75,910.0,1054.0,900.0,1052.0,"(28.189199, 113.220001, 66.0)","(24.4011, 98.5317, 880.0)","[(28.189199, 113.220001, 66.0), (27.9819, 111.2424, 7900.928571428572), (26.6246, 105.8422, 9010.785714285714), (25.7691, 103.8426, 9174.0), (25.1593, 102.3995, 9174.0), (24.9892, 100.8756, 9174.0), (24.6008, 99.3084, 5387.368421052632), (24.4011, 98.5317, 880.0)]","[372.8118984915821, 750.54281416029, 759.8848131689492, 758.0866850411763, 750.9768450876835, 638.7836323163267, 263.73957476957827]"
76,910.0,1054.0,906.0,1045.0,"(43.996201, 125.684998, 208.0)","(31.1434, 121.805, 5.0)","[(43.996201, 125.684998, 208.0), (42.6692, 125.2114, 4841.0), (42.0716, 124.4344, 9174.0), (38.7076, 123.8915, 9479.0), (36.6604, 123.2666, 9479.0), (32.5356, 122.2636, 9479.0), (31.3251, 121.8532, 5161.823529411765), (31.1434, 121.805, 5.0)]","[321.1723412553324, 799.4215323212666, 921.8426436488295, 870.7254293863475, 701.785815435687, 482.77150383869696, 208.117665206462]"
77,910.0,1060.0,930.0,1086.0,"(23.392401, 113.299004, 8.0)","(39.509945, 116.41092, 30.0)","[(23.392401, 113.299004, 8.0), (25.6486, 113.6757, 4793.777777777777), (26.1287, 113.4539, 10401.0), (28.481, 113.4804, 11918.0), (32.3349, 114.3463, 11293.923076923076), (38.3622, 115.9562, 10179.8), (39.4915, 116.4034, 5544.6), (39.509945, 116.41092, 30.0)]","[326.29298364413376, 807.4127543331039, 981.9980535212243, 1048.1890692012264, 848.1256019256737, 526.723805324844, 225.9089897681424]"
78,910.0,1060.0,906.0,1068.0,"(23.392401, 113.299004, 8.0)","(40.08010101, 116.5849991, 40.0)","[(23.392401, 113.299004, 8.0), (24.5033, 113.4248, 8504.0), (24.8109, 113.4342, 10013.0), (28.1032, 113.4536, 12527.0), (32.2057, 114.5049, 12527.0), (38.8713, 116.1151, 10241.9375), (39.7756, 116.4647, 5671.8125), (40.08010101, 116.5849991, 40.0)]","[381.62185991987945, 775.2560302004331, 845.4818446166821, 940.425297659703, 744.0483811884728, 460.29285881010105, 204.82210094520278]"
79,910.0,1061.0,902.0,1051.0,"(40.849658, 111.824598, 1076.0)","(26.541466, 106.803331, 1127.0)","[(40.849658, 111.824598, 1076.0), (38.8868, 110.7092, 6794.513513513513), (35.885, 109.6484, 10031.81081081081), (32.3104, 107.804, 11003.0), (30.7011, 107.0796, 11003.0), (27.2392, 106.83, 10205.0), (26.5385, 106.8007, 6215.0), (26.541466, 106.803331, 1127.0)]","[408.1802243530057, 838.3701666858306, 868.8336172533526, 852.3013177253296, 664.2532462018829, 459.0107295265089, 208.4151261294276]"
80,910.0,1061.0,904.0,1052.0,"(38.280701, 114.696999, 71.0)","(24.7964, 118.589996, 8.0)","[(38.280701, 114.696999, 71.0), (33.9252, 116.0879, 4634.319148936171), (30.4636, 117.0922, 9091.425531914894), (29.3988, 117.2442, 9479.0), (28.1848, 117.416, 9479.0), (27.135, 117.7819, 9479.0), (25.4522, 117.9296, 4519.0), (24.7964, 118.589996, 8.0)]","[378.4122022434394, 933.8851018514416, 1139.256262092921, 1168.3263649990959, 1122.0832782180034, 1001.3005135659512, 463.76023786212477]"
81,910.0,1061.0,904.0,1055.0,"(39.509945, 116.41092, 30.0)","(30.558257, 103.945966, 490.0)","[(39.509945, 116.41092, 30.0), (37.0388, 112.4805, 4584.3), (35.1181, 109.7185, 9074.95), (33.6521, 108.1254, 9784.0), (32.3955, 106.7834, 9174.0), (32.1028, 105.9695, 9167.0), (30.6857, 103.8724, 2621.0), (30.558257, 103.945966, 490.0)]","[340.23215598344706, 840.8874944643634, 1018.8802140768198, 1006.4858336760703, 980.8332711985693, 822.3909735434158, 329.81866042501343]"
82,910.0,1062.0,919.0,1079.0,"(31.1434, 121.805, 5.0)","(45.623402, 126.25, 136.0)","[(31.1434, 121.805, 5.0), (34.9371, 122.7945, 5085.780000000001), (38.6079, 123.8589, 10074.42), (40.1856, 123.5022, 10698.0), (41.3968, 124.3846, 10698.0), (43.6142, 125.4865, 10038.2), (45.2223, 126.4012, 2530.0), (45.623402, 126.25, 136.0)]","[364.27182510952605, 898.4732299004007, 1034.8105508781955, 1002.2337265480437, 930.7181342498549, 731.6929970630094, 302.59944327387745]"
83,910.0,1068.0,922.0,1080.0,"(22.639299, 113.810997, -1.0)","(40.08010101, 116.5849991, 40.0)","[(22.639299, 113.810997, -1.0), (23.239, 113.5835, 5791.0), (24.6127, 113.4282, 10104.0), (27.7643, 113.4239, 11308.0), (31.7231, 114.1824, 11308.0), (37.9913, 115.7138, 10211.2), (39.5641, 116.3643, 5275.6), (40.08010101, 116.5849991, 40.0)]","[347.5515228774866, 819.7484872057995, 936.2055419919732, 978.0572960557543, 843.1230658162048, 565.359642842628, 236.28529541851753]"
84,910.0,1071.0,908.0,1072.0,"(37.746899, 112.627998, 779.0)","(22.639299, 113.810997, -1.0)","[(37.746899, 112.627998, 779.0), (35.7012, 112.8128, 6273.0), (34.8522, 113.5189, 10066.0), (32.9629, 113.8548, 11003.0), (30.4434, 114.1976, 11003.0), (28.4209, 113.7333, 11003.0), (27.0395, 113.7765, 10127.0), (22.7367, 113.4617, 2659.0), (22.639299, 113.810997, -1.0)]","[341.9988810262142, 776.3302524047128, 844.9592650252654, 785.584377177643, 809.287854909375, 835.3152030069629, 669.3908588848399, 268.40702725637556]"
85,910.0,1076.0,909.0,1081.0,"(25.110313, 102.936743, 2093.0)","(39.509945, 116.41092, 30.0)","[(25.110313, 102.936743, 2093.0), (28.2598, 104.2458, 9479.0), (31.2634, 105.8588, 10081.0), (33.0702, 108.1316, 10089.0), (35.9451, 110.5335, 10089.0), (38.7853, 115.1286, 10089.0), (39.3891, 116.1943, 5584.846153846153), (39.509945, 116.41092, 30.0)]","[525.1444630066876, 1093.889481060056, 1095.3868738596386, 953.3976125050476, 667.1594590927812, 436.08291175486227, 195.67920936085835]"
86,910.0,1076.0,910.0,1073.0,"(40.08010101, 116.5849991, 40.0)","(23.552, 116.5033, 4.0)","[(40.08010101, 116.5849991, 40.0), (34.3686, 116.554, 4746.303571428572), (30.0356, 116.5334, 9152.607142857143), (28.698, 117.1911, 9479.0), (28.218, 117.4068, 9479.0), (27.8472, 117.4278, 9191.111111111111), (25.1658, 117.0867, 5157.846153846154), (23.552, 116.5033, 4.0)]","[451.81293547411326, 1108.9434958841973, 1315.9639601137392, 1331.1726730719597, 1334.5491414881214, 1111.951165111431, 449.74129699161347]"
87,910.0,1078.0,899.0,1061.0,"(31.735032, 118.865949, 27.0)","(18.3029, 109.412003, 29.0)","[(31.735032, 118.865949, 27.0), (28.5186, 115.8258, 9769.0), (25.6539, 114.5829, 10068.8), (24.1245, 114.114, 10394.0), (23.0165, 113.1677, 10394.0), (21.9896, 112.1245, 10188.0), (20.1364, 110.2253, 9776.0), (18.3029, 109.412003, 29.0)]","[453.7640427810469, 896.8077945310141, 915.2910549294274, 916.7697157613004, 891.8173142234425, 924.1630199206658, 476.8681182790636]"
88,910.0,1078.0,913.0,1084.0,"(30.23609, 120.428865, 7.0)","(30.558257, 103.945966, 490.0)","[(30.23609, 120.428865, 7.0), (30.425, 117.7894, 4938.428571428572), (28.8453, 116.8281, 9144.0), (28.3337, 114.6203, 9182.0), (28.1519, 112.2713, 9174.0), (29.705, 107.2628, 9190.0), (30.3127, 104.3889, 2896.0), (30.558257, 103.945966, 490.0)]","[309.79127813881144, 701.4695040965269, 779.5629582015546, 781.4597050584927, 828.9969231605035, 746.4884348836966, 311.0664845378466]"
89,910.0,1079.0,918.0,1066.0,"(45.623402, 126.25, 136.0)","(34.526497, 113.849165, 146.0)","[(45.623402, 126.25, 136.0), (44.7692, 125.9441, 5906.0), (43.5462, 124.3997, 10155.214285714286), (40.5043, 123.4345, 11003.0), (38.246, 119.9886, 11014.076923076924), (35.9799, 116.12, 11019.0), (34.9372, 113.7355, 4008.0), (34.526497, 113.849165, 146.0)]","[393.0571696127363, 801.9687460669944, 799.6566450692725, 763.9216728306714, 739.2067144383553, 717.4694618764389, 351.4393516537407]"
90,910.0,1088.0,911.0,1081.0,"(40.08010101, 116.5849991, 40.0)","(23.392401, 113.299004, 8.0)","[(40.08010101, 116.5849991, 40.0), (36.8406, 115.8414, 5271.9375), (34.5163, 115.3468, 10203.875), (31.741, 112.6528, 11613.0), (27.3267, 111.7886, 11619.4), (24.7014, 112.9501, 10591.444444444443), (23.1097, 112.9544, 1745.0), (23.392401, 113.299004, 8.0)]","[346.8706315194679, 850.6063670863529, 1063.5709408702887, 1188.1972668279523, 1058.591049442002, 742.1326270290716, 311.90363911161785]"
91,910.0,1112.0,917.0,1103.0,"(30.31252, 104.441284, 438.0)","(43.90710068, 87.47419739, 642.0)","[(30.31252, 104.441284, 438.0), (31.0109, 104.503, 5936.0), (32.0016, 104.3376, 9014.0), (35.0087, 102.1534, 9176.765432098766), (38.4962, 97.1783, 9183.283950617284), (41.8088, 91.6108, 9190.0), (42.6313, 90.057, 5283.052631578948), (43.90710068, 87.47419739, 642.0)]","[656.8493756728158, 1386.8382963884292, 1374.3118144094835, 1116.5572468773005, 767.1653615985289, 542.9287785091678, 247.9977700940694]"
92,910.0,1118.0,904.0,1113.0,"(39.12440109, 117.3460007, 6.0)","(26.68, 100.246002, 2237.0)","[(39.12440109, 117.3460007, 6.0), (37.3268, 114.6838, 6723.792452830188), (34.9303, 110.8986, 10002.245283018869), (32.5964, 106.9793, 11003.0), (31.1938, 104.9089, 11011.0), (29.5, 104.0496, 11003.0), (28.1569, 103.092, 10264.0), (27.3788, 101.5192, 6865.9473684210525), (26.68, 100.246002, 2237.0)]","[381.2953072648318, 800.4701535432512, 807.8871262172403, 734.4292964081109, 755.4882009646159, 757.2431096776579, 657.0510652577501, 309.579140075418]"
93,910.0,1120.0,905.0,1111.0,"(38.280701, 114.696999, 71.0)","(18.3029, 109.412003, 29.0)","[(38.280701, 114.696999, 71.0), (35.7729, 113.9009, 4622.032258064516), (33.5978, 113.2516, 9176.709677419354), (31.1194, 111.8043, 9784.0), (26.808, 111.0509, 9586.378378378378), (23.1783, 110.3261, 9018.216216216217), (20.4169, 109.789, 7803.0), (18.3029, 109.412003, 29.0)]","[308.7169869081361, 758.6054522131803, 892.3970189455752, 873.5281598611072, 894.0447874313137, 941.5013296581046, 478.47614844736717]"
94,910.0,1128.0,915.0,1136.0,"(40.08010101, 116.5849991, 40.0)","(18.3029, 109.412003, 29.0)","[(40.08010101, 116.5849991, 40.0), (36.3077, 115.0744, 5196.914285714285), (34.102, 112.4509, 10676.0), (29.3825, 111.449, 10981.2), (24.6338, 110.4899, 10793.3125), (21.1568, 109.3576, 10234.0), (19.5809, 109.945, 8726.333333333334), (18.3029, 109.412003, 29.0)]","[347.6047256010879, 849.4019770984555, 961.0177665040495, 964.7181572609812, 1021.8538082051688, 975.7165276529344, 459.36036170206467]"
95,910.0,1130.0,907.0,1129.0,"(39.509945, 116.41092, 30.0)","(18.3029, 109.412003, 29.0)","[(39.509945, 116.41092, 30.0), (33.7348, 114.1744, 5246.650793650793), (29.2195, 112.6362, 10163.301587301588), (26.418, 110.9295, 10911.666666666666), (23.5237, 110.3672, 10738.133333333331), (21.0945, 109.499, 10089.0), (19.567, 109.9352, 9170.78947368421), (18.3029, 109.412003, 29.0)]","[360.8396633781976, 882.752791276998, 1094.964694023967, 1171.4731821681075, 1211.5311557224882, 1173.417215024314, 560.3076753447668]"
96,915.0,964.0,904.0,958.0,"(25.110313, 102.936743, 2093.0)","(25.053301, 99.168297, 1664.0)","[(25.110313, 102.936743, 2093.0), (24.9819, 102.6952, 4610.0), (25.1221, 102.3341, 7071.0), (25.0793, 101.5432, 7193.0), (25.0568, 100.1249, 7193.0), (25.0517, 99.1681, 4578.5), (25.053301, 99.168297, 1664.0)]","[214.89418051835557, 482.59512211972003, 544.2030100498971, 499.0957478185287, 391.2789696614557, 168.68529029145958]"
97,915.0,977.0,913.0,968.0,"(23.392401, 113.299004, 8.0)","(19.9349, 110.459, 22.0)","[(23.392401, 113.299004, 8.0), (23.0654, 113.0016, 5959.0), (22.4393, 112.7551, 7231.0), (21.9089, 112.0857, 7803.0), (20.8904, 111.2106, 7186.916666666667), (20.4346, 110.8506, 4066.5), (19.9349, 110.459, 22.0)]","[404.535948733439, 807.2699556016956, 843.3087929053427, 747.2946574864205, 537.0737438330486, 230.35387238371425]"
98,915.0,978.0,915.0,983.0,"(25.110313, 102.936743, 2093.0)","(30.558257, 103.945966, 490.0)","[(25.110313, 102.936743, 2093.0), (25.1039, 102.7159, 5494.0), (26.2024, 103.1133, 9041.5), (26.2024, 103.1133, 9041.5), (26.2024, 103.1133, 9041.5), (26.496, 103.2927, 9213.0), (29.2608, 104.2602, 4923.0), (30.558257, 103.945966, 490.0)]","[331.80971261683743, 748.0732548024401, 832.5270843712053, 832.5270843712053, 834.4038361394001, 759.7091157652478, 341.56882181145033]"
99,915.0,989.0,920.0,996.0,"(34.447102, 108.751999, 486.0)","(30.31252, 104.441284, 438.0)","[(34.447102, 108.751999, 486.0), (33.5269, 107.7428, 3989.5), (32.3491, 106.7396, 7193.0), (32.2039, 106.5134, 7193.0), (32.0367, 106.2487, 7193.0), (31.9107, 106.0504, 7109.0), (30.4025, 104.7584, 2629.0), (30.31252, 104.441284, 438.0)]","[280.4841793807103, 660.7949192847238, 760.6214798080272, 746.3709602800078, 733.9017556929911, 657.3052132298876, 289.4636779128909]"
100,915.0,990.0,910.0,984.0,"(29.712254, 106.651895, 417.0)","(25.110313, 102.936743, 2093.0)","[(29.712254, 106.651895, 417.0), (28.0851, 105.282, 3905.7), (27.2097, 104.5755, 7094.400000000001), (26.8348, 104.2583, 7803.0), (26.5768, 104.0175, 7033.0), (25.8475, 103.4, 4720.5), (25.110313, 102.936743, 2093.0)]","[342.59950424690965, 817.8786154754597, 1024.269115224678, 1095.663594473285, 935.8310616642858, 389.15747118712875]"
101,915.0,998.0,909.0,988.0,"(24.54400063, 118.1279984, 12.0)","(31.735032, 118.865949, 27.0)","[(24.54400063, 118.1279984, 12.0), (24.7987, 118.4852, 3970.0), (25.2598, 118.9688, 7186.0), (26.6673, 119.6455, 7498.0), (28.7722, 119.6199, 7186.217391304348), (30.3835, 119.2145, 3756.608695652174), (31.735032, 118.865949, 27.0)]","[437.5013310368783, 964.9001958484575, 1013.8444086813503, 955.4296875325603, 778.8553140995016, 309.8711704367124]"
102,915.0,1006.0,907.0,997.0,"(31.198104, 121.33426, 2.0)","(24.54400063, 118.1279984, 12.0)","[(31.198104, 121.33426, 2.0), (29.4077, 120.4293, 3613.52), (28.0015, 119.7412, 7201.0), (26.4179, 119.4456, 7193.0), (25.3734, 118.6337, 7026.0), (24.8207, 118.2097, 3665.0), (24.54400063, 118.1279984, 12.0)]","[303.44103965714555, 738.8294706063666, 855.0695317927448, 858.2577962747891, 773.7248731191032, 335.14817768783774]"
103,915.0,1007.0,902.0,999.0,"(22.608299, 108.171997, 129.0)","(30.774798, 114.213723, 37.0)","[(22.608299, 108.171997, 129.0), (25.4516, 110.1551, 4042.647058823529), (27.0416, 111.6725, 8108.0), (27.0416, 111.6725, 8108.0), (27.12, 111.7265, 8092.0), (29.0918, 113.0989, 6301.571428571428), (30.774798, 114.213723, 37.0)]","[448.7902278008392, 1132.718176673483, 1367.8558977452874, 1354.469407642798, 1253.1145540096634, 582.5730952395091]"
104,915.0,1008.0,914.0,1005.0,"(34.447102, 108.751999, 486.0)","(31.735032, 118.865949, 27.0)","[(34.447102, 108.751999, 486.0), (33.7623, 109.8916, 6190.363636363636), (33.4422, 111.5574, 7007.636363636364), (32.4119, 114.5415, 7498.0), (32.0194, 117.1926, 7498.0), (31.8152, 118.4353, 3912.5), (31.735032, 118.865949, 27.0)]","[461.98660605934543, 950.439922319517, 955.5149739808896, 761.7294800819461, 509.7692591719223, 215.10143681069425]"
