,scheduled_departure_time,scheduled_arrival_time,real_departure_time,real_arrival_time,origin_point,end_point,track_points,track_velocities
102,670.0,777.0,688.0,785.0,"(34.447102, 108.751999, 486.0)","(31.198104, 121.33426, 2.0)","[(34.447102, 108.751999, 486.0), (34.0689, 110.2287, 6706.0), (33.699, 111.9527, 8092.0), (32.3998, 114.4691, 8863.142857142857), (31.9402, 117.3741, 8366.0), (31.5674, 119.4534, 4334.0), (31.198104, 121.33426, 2.0)]","[557.8171993188735, 1227.8561045712954, 1397.1056377705606, 1208.5127344377393, 811.7407850093315, 330.2947830897309]"
103,670.0,778.0,682.0,787.0,"(30.798104, 106.16415, 358.0)","(22.639299, 113.810997, -1.0)","[(30.798104, 106.16415, 358.0), (28.028, 108.8397, 5263.837209302325), (25.6612, 111.0979, 10089.0), (25.6612, 111.0979, 10089.0), (24.0309, 111.2034, 10089.0), (23.8926, 111.3089, 10005.0), (22.9064, 113.4315, 3223.0), (22.639299, 113.810997, -1.0)]","[426.6465685331913, 1077.526997275757, 1301.760857485131, 1311.9533056764662, 1322.1457538678012, 1088.8970056991673, 427.8241287652666]"
104,670.0,781.0,664.0,779.0,"(30.774798, 114.213723, 37.0)","(40.849658, 111.824598, 1076.0)","[(30.774798, 114.213723, 37.0), (32.5441, 113.9861, 6706.0), (35.0721, 113.7451, 9083.0), (36.735, 113.1879, 9174.0), (38.9621, 112.4703, 9174.0), (39.6859, 112.2271, 5629.454545454546), (40.849658, 111.824598, 1076.0)]","[519.1547620737756, 1023.4317858679107, 927.2564881344399, 710.6208124366298, 532.989534866406, 245.34818677008104]"
105,670.0,781.0,669.0,770.0,"(30.31252, 104.441284, 438.0)","(23.392401, 113.299004, 8.0)","[(30.31252, 104.441284, 438.0), (29.9033, 104.8741, 5784.0), (29.0989, 105.1792, 10066.0), (27.876, 105.6018, 10089.0), (26.6811, 107.7825, 10089.0), (25.4719, 109.886, 10089.0), (23.0678, 112.9541, 2073.0), (23.392401, 113.299004, 8.0)]","[476.71489638201604, 1020.9473531958197, 1072.0970201895982, 998.2511753762548, 879.7029006646275, 674.2715636919402, 264.9552750277728]"
106,670.0,784.0,671.0,788.0,"(25.649401, 100.319, 2151.0)","(23.392401, 113.299004, 8.0)","[(25.649401, 100.319, 2151.0), (24.9683, 101.9572, 9479.0), (24.4445, 103.7969, 10234.0), (24.0763, 105.8042, 10545.75), (23.7297, 108.3171, 10176.0), (23.5972, 110.5682, 10698.0), (23.0696, 112.7536, 2012.0), (23.392401, 113.299004, 8.0)]","[502.16796770046784, 983.8225380275505, 960.6423989956254, 953.413868492623, 851.3255275644096, 624.7013280108216, 247.8018402704923]"
107,670.0,785.0,656.0,772.0,"(34.447102, 108.751999, 486.0)","(40.08010101, 116.5849991, 40.0)","[(34.447102, 108.751999, 486.0), (36.0967, 110.8573, 4328.903225806452), (40.4076, 110.1967, 8108.0), (40.6234, 111.9164, 8108.0), (40.424, 113.8341, 8115.0), (40.2503, 115.2913, 4227.5), (40.08010101, 116.5849991, 40.0)]","[404.3572248546028, 1011.7776042011199, 1244.0999291817875, 1076.6065140697983, 743.6405999762337, 303.713635741706]"
108,670.0,788.0,676.0,800.0,"(23.392401, 113.299004, 8.0)","(34.447102, 108.751999, 486.0)","[(23.392401, 113.299004, 8.0), (24.0826, 112.8788, 5494.0), (25.0103, 112.5426, 8047.25), (27.591, 110.9662, 8412.0), (31.1004, 109.8741, 8412.0), (34.2013, 108.9184, 3040.0), (34.447102, 108.751999, 486.0)]","[398.8978728199159, 826.8820488662841, 800.6471315462433, 683.2635735510194, 584.203646203266, 273.6030281521218]"
109,670.0,788.0,660.0,785.0,"(29.712254, 106.651895, 417.0)","(24.54400063, 118.1279984, 12.0)","[(29.712254, 106.651895, 417.0), (28.069, 110.662, 5403.0), (24.6144, 111.4222, 10089.0), (24.4221, 113.4145, 10698.0), (24.2549, 115.1799, 10188.0), (24.2175, 116.4653, 6389.5), (24.54400063, 118.1279984, 12.0)]","[427.3845251935293, 1075.1856942160325, 1301.0921784604516, 1306.5820188758962, 1206.9670519694766, 553.6760425315283]"
110,670.0,789.0,665.0,787.0,"(36.515202, 103.620003, 1948.0)","(25.110313, 102.936743, 2093.0)","[(36.515202, 103.620003, 1948.0), (33.0767, 103.3949, 9077.277777777776), (32.1919, 104.6158, 10074.0), (31.3983, 104.6535, 10089.0), (30.8518, 104.381, 10089.0), (30.1349, 104.1437, 10028.0), (27.7927, 103.4953, 7803.0), (25.110313, 102.936743, 2093.0)]","[551.4416492340825, 1030.692880243176, 965.811304321158, 921.9582505033325, 905.2523252393989, 930.3112131352992, 460.4570650871683]"
111,670.0,789.0,678.0,804.0,"(30.558257, 103.945966, 490.0)","(40.849658, 111.824598, 1076.0)","[(30.558257, 103.945966, 490.0), (30.9052, 104.2478, 5227.0), (31.4008, 105.6497, 10089.0), (33.0846, 107.7672, 10089.0), (35.6252, 109.341, 10089.0), (39.2196, 111.0069, 10089.0), (40.6958, 111.6384, 5604.285714285715), (40.849658, 111.824598, 1076.0)]","[288.5429830971717, 693.4447915458835, 804.6470600899373, 756.5805841344394, 700.4589899361911, 617.7995874594353, 274.17593001645815]"
112,670.0,789.0,664.0,776.0,"(26.68, 100.246002, 2237.0)","(23.392401, 113.299004, 8.0)","[(26.68, 100.246002, 2237.0), (26.3365, 101.8964, 7731.0), (25.6985, 101.5847, 10089.0), (24.72, 103.1339, 10089.0), (24.071, 105.9434, 10092.0), (23.6272, 110.0987, 10104.0), (23.0682, 112.9598, 2362.0), (23.392401, 113.299004, 8.0)]","[485.5294411374473, 1010.0633068175619, 1100.413656791488, 1158.932910040349, 1036.4409964298297, 713.137853211928, 259.749975711074]"
113,670.0,790.0,667.0,788.0,"(22.639299, 113.810997, -1.0)","(34.526497, 113.849165, 146.0)","[(22.639299, 113.810997, -1.0), (22.8667, 113.7922, 3772.0), (24.0778, 113.4339, 8108.0), (25.9252, 113.4784, 8108.0), (27.7094, 113.4188, 8108.0), (28.9277, 113.5124, 8108.0), (33.356, 113.9989, 4203.666666666666), (34.526497, 113.849165, 146.0)]","[339.9635051938378, 759.6814819852821, 846.5968489002944, 844.1800467306699, 836.2135506900561, 716.7161100808474, 297.8037340126114]"
114,670.0,792.0,704.0,824.0,"(31.198104, 121.33426, 2.0)","(23.392401, 113.299004, 8.0)","[(31.198104, 121.33426, 2.0), (29.3039, 119.2305, 4734.5), (27.9695, 117.3627, 9167.0), (26.658, 115.8117, 9167.0), (25.0926, 114.5604, 9174.0), (23.2635, 113.3799, 2149.0), (23.392401, 113.299004, 8.0)]","[327.97569034562406, 806.1156654367527, 964.4883617718048, 919.5473083190334, 739.9883047976869, 306.78938315932936]"
115,670.0,793.0,659.0,782.0,"(34.526497, 113.849165, 146.0)","(23.392401, 113.299004, 8.0)","[(34.526497, 113.849165, 146.0), (33.0253, 113.8164, 4724.571428571428), (31.252, 113.7136, 9362.380952380952), (28.8217, 113.7526, 9784.0), (27.1239, 113.6734, 9784.0), (24.6061, 113.5926, 9784.0), (23.0813, 113.4593, 1318.0), (23.392401, 113.299004, 8.0)]","[310.4990889561346, 753.3815104129467, 938.6256001569017, 1016.7595390593995, 914.4787568744356, 590.78762254673, 197.32522603160427]"
116,670.0,794.0,691.0,836.0,"(24.7964, 118.589996, 8.0)","(26.541466, 106.803331, 1127.0)","[(24.7964, 118.589996, 8.0), (25.3734, 118.3513, 5067.0), (25.6575, 118.1523, 7041.0), (28.6905, 116.4916, 7193.0), (28.2153, 113.7395, 7193.0), (27.5758, 110.1445, 7201.0), (27.2651, 109.1091, 4451.476190476191), (26.541466, 106.803331, 1127.0)]","[413.5349815492148, 860.1984560954661, 908.177652849795, 929.8825275719913, 831.9196889876431, 632.6500412891988, 269.09870157000347]"
117,670.0,796.0,665.0,785.0,"(38.35971, 109.590927, 1188.0)","(31.1434, 121.805, 5.0)","[(38.35971, 109.590927, 1188.0), (36.9575, 112.2883, 4638.0), (35.923, 114.176, 8050.5), (33.8655, 114.0724, 8870.333333333334), (32.7294, 117.5164, 8372.764705882353), (32.1921, 119.0253, 4338.882352941177), (31.1434, 121.805, 5.0)]","[537.876646251168, 1336.7166860634277, 1556.4491618978113, 1253.4904794526856, 892.0568996034418, 396.17554223630793]"
118,670.0,804.0,670.0,798.0,"(29.303301, 94.335297, 2951.0)","(34.447102, 108.751999, 486.0)","[(29.303301, 94.335297, 2951.0), (30.7158, 97.7308, 6684.846153846154), (31.7459, 100.4229, 10118.692307692309), (30.6688, 103.268, 10097.0), (30.6379, 104.5322, 10089.0), (31.2993, 105.887, 10097.0), (33.3443, 107.8239, 5298.0), (34.447102, 108.751999, 486.0)]","[459.96248475864496, 1161.166350096861, 1011.2256525357491, 1026.75892, 1006.64217, 1195.0645566284954, 493.51458818838756]"
119,670.0,805.0,654.0,794.0,"(28.864815, 115.90271, 43.0)","(40.849658, 111.824598, 1076.0)","[(28.864815, 115.90271, 43.0), (30.204, 115.3659, 6614.0), (31.9544, 114.2002, 7022.1), (34.6467, 113.9061, 7788.0), (36.5683, 113.2515, 7808.0), (39.5411, 112.2799, 7102.222222222223), (40.7619, 111.8558, 4239.111111111111), (40.849658, 111.824598, 1076.0)]","[393.4003721763674, 799.777999031644, 804.4439782420382, 745.9105641640747, 576.3070410718611, 409.17310279599, 180.71027450144197]"
120,670.0,808.0,678.0,811.0,"(22.639299, 113.810997, -1.0)","(34.447102, 108.751999, 486.0)","[(22.639299, 113.810997, -1.0), (22.7939, 113.8309, 4366.0), (23.5985, 113.3168, 7140.0), (24.9862, 111.7156, 7193.533333333334), (27.5509, 110.967, 7197.266666666666), (30.7873, 109.9686, 7201.0), (34.1344, 108.9786, 3360.0), (34.447102, 108.751999, 486.0)]","[366.62317511097626, 782.4169878250716, 798.5347868547184, 727.3440576195467, 651.0682762961485, 591.1373052563356, 284.67211243911095]"
121,670.0,808.0,662.0,808.0,"(34.447102, 108.751999, 486.0)","(23.392401, 113.299004, 8.0)","[(34.447102, 108.751999, 486.0), (32.5785, 109.9455, 7192.0), (30.3079, 110.8332, 9016.0), (27.8198, 111.6076, 9790.4), (26.0317, 112.6847, 8412.0), (24.088, 113.1533, 9025.4), (23.1749, 113.3558, 1143.0), (23.392401, 113.299004, 8.0)]","[328.1138845954023, 697.2562112895022, 764.3488899199672, 836.1770766412328, 717.4105337239503, 434.7954108649615, 158.35539055637702]"
122,670.0,810.0,674.0,813.0,"(31.1434, 121.805, 5.0)","(43.996201, 125.684998, 208.0)","[(31.1434, 121.805, 5.0), (35.1604, 122.8675, 4611.163265306122), (38.2564, 123.7729, 9104.551020408164), (38.9746, 122.4833, 9479.0), (39.4864, 122.7856, 9113.6), (41.5807, 124.44, 7490.0), (43.996201, 125.684998, 208.0)]","[441.88473894233096, 1112.1073021969473, 1351.3644465907785, 1358.1135102437354, 1164.6599481397573, 487.6883212321841]"
123,670.0,811.0,660.0,813.0,"(24.54400063, 118.1279984, 12.0)","(39.509945, 116.41092, 30.0)","[(24.54400063, 118.1279984, 12.0), (25.5299, 118.1051, 6599.0), (28.3784, 117.517, 10079.0), (31.2085, 117.216, 10988.0), (34.2352, 116.9412, 10988.0), (37.8595, 116.5846, 10455.1), (39.5092, 116.4106, 5659.0), (39.509945, 116.41092, 30.0)]","[429.78892484071633, 938.6554377238514, 907.0317699359949, 719.9225366276984, 567.1065816716556, 450.2473219993876, 204.89801990257052]"
124,670.0,822.0,676.0,822.0,"(23.392401, 113.299004, 8.0)","(39.509945, 116.41092, 30.0)","[(23.392401, 113.299004, 8.0), (25.6851, 113.682, 4919.111111111111), (26.1559, 113.4528, 10683.0), (28.3701, 113.4722, 11308.0), (31.9885, 114.2436, 11281.727272727272), (37.4192, 115.5989, 10262.47619047619), (38.7847, 116.1236, 5557.619047619047), (39.509945, 116.41092, 30.0)]","[374.0205390490373, 978.5134034818283, 1200.3036051394379, 1211.9455437722222, 1001.3077938123215, 665.9028691044219, 280.72987835767583]"
125,670.0,823.0,667.0,832.0,"(39.509945, 116.41092, 30.0)","(30.31252, 104.441284, 438.0)","[(39.509945, 116.41092, 30.0), (36.9291, 112.5979, 4642.350877192983), (34.7269, 109.6622, 9120.561403508773), (33.8341, 108.2436, 9784.0), (32.5072, 106.8892, 9784.0), (31.9532, 106.1169, 9068.0), (30.4139, 104.8621, 2659.0), (30.31252, 104.441284, 438.0)]","[323.0521644220102, 771.4266702957226, 871.3208642938844, 850.8920827791168, 846.8925900280985, 757.9038763179442, 338.95701064879034]"
126,670.0,826.0,664.0,825.0,"(31.1434, 121.805, 5.0)","(29.712254, 106.651895, 417.0)","[(31.1434, 121.805, 5.0), (30.9083, 118.2807, 7304.488372093023), (30.6891, 115.1043, 10029.418604651164), (30.6777, 114.6348, 10394.0), (30.4475, 112.4526, 10395.96), (30.1027, 109.4348, 10401.0), (29.9061, 107.9462, 5559.0), (29.712254, 106.651895, 417.0)]","[414.90705170234133, 846.9076523512213, 870.6431228092445, 842.0732567254574, 702.4601413248523, 540.0580758498894, 241.02866909012988]"
127,670.0,846.0,662.0,835.0,"(39.509945, 116.41092, 30.0)","(22.639299, 113.810997, -1.0)","[(39.509945, 116.41092, 30.0), (35.2428, 115.657, 4693.384615384615), (31.8343, 115.1106, 9056.76923076923), (29.5787, 113.8064, 9784.0), (27.4149, 113.6623, 9784.0), (24.6925, 113.8549, 9799.0), (22.8811, 113.4745, 2941.0), (22.639299, 113.810997, -1.0)]","[359.8438085318631, 853.3109784015288, 1044.8315194752768, 1123.6522694013836, 1099.0529368805176, 880.769204626399, 354.0041875416537]"
128,670.0,859.0,666.0,872.0,"(39.509945, 116.41092, 30.0)","(25.110313, 102.936743, 2093.0)","[(39.509945, 116.41092, 30.0), (36.0325, 112.5873, 5195.19298245614), (33.1866, 109.7834, 10060.38596491228), (31.5645, 107.3767, 11003.0), (28.9933, 106.4676, 10996.0), (27.5824, 104.9289, 10218.0), (26.299, 103.7476, 6005.0), (25.110313, 102.936743, 2093.0)]","[336.1716854500325, 795.4221634124799, 938.7611111212861, 936.295643893088, 935.1593627718585, 928.3416760444816, 449.96732400687233]"
129,670.0,955.0,674.0,964.0,"(18.3029, 109.412003, 29.0)","(45.623402, 126.25, 136.0)","[(18.3029, 109.412003, 29.0), (19.6842, 110.0472, 4488.090909090909), (20.3092, 110.3338, 9479.0), (27.9302, 112.3849, 9784.0), (35.6125, 117.4857, 9784.0), (43.1923, 123.8052, 9128.076923076924), (45.7536, 126.1738, 1173.0), (45.623402, 126.25, 136.0)]","[368.5375839413925, 945.1852956523403, 1064.907895492242, 861.3361000832289, 630.9675651245094, 487.03038172466523, 229.13873290209037]"
130,675.0,730.0,668.0,725.0,"(24.4011, 98.5317, 880.0)","(25.110313, 102.936743, 2093.0)","[(24.4011, 98.5317, 880.0), (24.6215, 99.8247, 3558.333333333333), (24.7433, 100.5721, 6412.333333333334), (24.5786, 101.5537, 6462.0), (24.6221, 102.059, 6081.0), (25.1908, 103.2016, 3589.0), (25.110313, 102.936743, 2093.0)]","[323.2888098083043, 823.8495743328652, 1020.7952330416708, 958.5344761482238, 699.8979851586928, 261.59797752757913]"
131,675.0,746.0,666.0,741.0,"(38.74831, 105.58858, 1396.0)","(40.849658, 111.824598, 1076.0)","[(38.74831, 105.58858, 1396.0), (39.5162, 107.7106, 4310.615384615385), (40.1027, 109.4428, 7143.115384615385), (40.1657, 109.6356, 7361.0), (40.4137, 111.0291, 7117.0), (40.8514, 111.8241, 4479.222222222223), (40.849658, 111.824598, 1076.0)]","[281.17172804492776, 686.7004810581594, 820.6234310240253, 823.9294200374711, 703.8395415365147, 295.00479950983714]"
132,675.0,751.0,683.0,777.0,"(24.54400063, 118.1279984, 12.0)","(31.198104, 121.33426, 2.0)","[(24.54400063, 118.1279984, 12.0), (24.8526, 118.3433, 4069.0), (25.2157, 118.7666, 6126.0), (26.1208, 119.5146, 6888.0), (27.2946, 120.3056, 6888.0), (29.363, 120.8523, 6162.3), (30.9251, 121.2632, 3501.4), (31.198104, 121.33426, 2.0)]","[266.16041994522993, 554.3341077054789, 599.6947807788514, 630.3799419755445, 608.1665535440254, 519.1795860736152, 229.87188148653192]"
133,675.0,755.0,680.0,773.0,"(28.189199, 113.220001, 66.0)","(34.447102, 108.751999, 486.0)","[(28.189199, 113.220001, 66.0), (28.3816, 112.9418, 3597.0), (28.9442, 111.6616, 7193.0), (29.9668, 110.5318, 7193.0), (31.8571, 109.8031, 7193.0), (34.1452, 109.0652, 3185.0), (34.447102, 108.751999, 486.0)]","[279.61165043811087, 603.9925819856946, 637.9903067380009, 613.8889493888411, 591.6726144021854, 291.39304020376164]"
134,675.0,757.0,686.0,775.0,"(26.541466, 106.803331, 1127.0)","(22.639299, 113.810997, -1.0)","[(26.541466, 106.803331, 1127.0), (25.1744, 109.3727, 4756.0), (24.1304, 111.2496, 8085.0), (24.1304, 111.2496, 8085.0), (24.1304, 111.2496, 8085.0), (23.1514, 111.4089, 8085.0), (22.7364, 113.4365, 3292.0), (22.639299, 113.810997, -1.0)]","[374.27635959429153, 909.0901643502004, 1069.6276095118176, 1069.6276095118176, 1079.6611998344188, 912.954583699785, 368.10718862127516]"
135,675.0,765.0,671.0,767.0,"(31.1434, 121.805, 5.0)","(30.774798, 114.213723, 37.0)","[(31.1434, 121.805, 5.0), (31.0196, 119.8097, 5863.527777777777), (30.9643, 117.8391, 7065.75), (30.9415, 117.2406, 7441.444444444444), (30.8271, 116.2821, 7027.2), (30.6906, 114.3779, 2332.0), (30.774798, 114.213723, 37.0)]","[298.3832935121404, 623.1106668929186, 657.6872717205057, 661.3827607020784, 528.9305813625385, 200.50771900018754]"
136,675.0,766.0,678.0,766.0,"(31.198104, 121.33426, 2.0)","(24.54400063, 118.1279984, 12.0)","[(31.198104, 121.33426, 2.0), (29.5723, 120.5112, 4357.0), (28.9214, 119.6102, 8412.0), (28.9214, 119.6102, 8412.0), (28.8393, 119.6052, 8352.0), (28.7785, 119.6014, 8047.0), (25.6356, 119.2624, 6614.0), (24.54400063, 118.1279984, 12.0)]","[346.99517274489665, 852.2136792265295, 1010.4370129632659, 1009.4654389123397, 1001.6928465049299, 933.6826629400947, 436.2367488658715]"
137,675.0,773.0,654.0,753.0,"(26.856899, 114.737, 82.0)","(34.526497, 113.849165, 146.0)","[(26.856899, 114.737, 82.0), (28.0832, 114.6014, 4724.5), (27.1514, 113.5049, 7056.0), (28.4812, 113.4803, 7498.0), (30.6599, 113.9534, 6888.0), (32.472, 114.0958, 7109.416666666667), (34.303, 113.6256, 2042.0), (34.526497, 113.849165, 146.0)]","[367.598037436704, 812.8351081484233, 901.9149226836968, 929.5634773959879, 868.2449041502174, 655.6370523970837, 260.27777367087657]"
138,675.0,775.0,679.0,778.0,"(28.189199, 113.220001, 66.0)","(30.558257, 103.945966, 490.0)","[(28.189199, 113.220001, 66.0), (28.7617, 111.779, 6711.388888888889), (29.7237, 107.9158, 8026.138888888889), (29.7891, 107.6329, 8123.527777777777), (29.86, 107.3229, 8220.916666666666), (30.6564, 106.1818, 8367.0), (30.2933, 103.9986, 1532.0), (30.558257, 103.945966, 490.0)]","[368.5143536201435, 751.87158009008, 767.8139250028206, 770.012869128716, 772.761549286085, 630.7145390665681, 243.5091603763148]"
139,675.0,776.0,676.0,779.0,"(29.712254, 106.651895, 417.0)","(22.639299, 113.810997, -1.0)","[(29.712254, 106.651895, 417.0), (27.6841, 108.8338, 5269.114285714285), (24.5775, 110.7473, 10089.0), (24.4271, 110.9103, 10089.0), (24.1867, 111.1665, 10089.0), (23.9067, 111.2775, 10081.0), (22.7591, 113.4583, 2675.0), (22.639299, 113.810997, -1.0)]","[404.19005754728636, 1014.1631955063507, 1184.3645095371833, 1140.6497679834501, 1038.9875783236062, 747.2170939998538, 274.48791208157894]"
140,675.0,777.0,681.0,790.0,"(23.392401, 113.299004, 8.0)","(31.198104, 121.33426, 2.0)","[(23.392401, 113.299004, 8.0), (23.8534, 114.4948, 6469.0), (24.5953, 115.2954, 9182.0), (26.0221, 117.2936, 9479.0), (27.1386, 119.2875, 9479.0), (28.3961, 120.6689, 9167.0), (30.3119, 121.0827, 4207.8), (31.198104, 121.33426, 2.0)]","[409.10142979319545, 881.5847712444914, 949.905533161665, 968.8377924881106, 937.5584075139831, 732.4314934204936, 286.2886866842523]"
141,675.0,780.0,680.0,808.0,"(24.2075, 109.390999, 89.0)","(31.1434, 121.805, 5.0)","[(24.2075, 109.390999, 89.0), (25.4271, 111.3356, 4021.470588235294), (26.9843, 111.5701, 8108.0), (28.0574, 113.5498, 8870.0), (28.3753, 115.8788, 8862.0), (30.0776, 119.7649, 8305.533333333333), (30.6938, 120.925, 4305.266666666666), (31.1434, 121.805, 5.0)]","[372.1526886607663, 933.5240916115911, 1177.4864710830243, 999.40014, 1072.3800531247855, 757.7310567339989, 305.4474292091492]"
142,675.0,782.0,667.0,778.0,"(29.34469986, 120.0319977, 79.0)","(23.392401, 113.299004, 8.0)","[(29.34469986, 120.0319977, 79.0), (28.1731, 118.6196, 4060.7916666666665), (27.1546, 117.4299, 8077.291666666666), (26.7961, 115.9951, 8412.0), (25.9772, 115.0295, 8095.1), (23.2776, 113.3839, 2057.0), (23.392401, 113.299004, 8.0)]","[275.273088530143, 661.3368122586113, 784.0309211783849, 796.023425592775, 670.4901485448147, 272.4339204019563]"
143,675.0,788.0,676.0,781.0,"(30.31252, 104.441284, 438.0)","(31.735032, 118.865949, 27.0)","[(30.31252, 104.441284, 438.0), (30.8457, 105.4313, 6340.0), (30.6381, 106.9888, 8008.758620689655), (31.0821, 110.5066, 8562.413793103447), (31.0805, 115.1271, 8085.0), (31.4768, 117.2577, 4514.15), (31.735032, 118.865949, 27.0)]","[484.61722432233216, 1005.1951034203069, 1084.5399261558398, 988.2457489655172, 970.4227188825107, 389.81400589633193]"
144,675.0,790.0,672.0,784.0,"(28.9189, 111.639999, 39.0)","(39.509945, 116.41092, 30.0)","[(28.9189, 111.639999, 39.0), (30.8566, 112.4236, 6901.416666666667), (31.3696, 114.1527, 8024.0), (33.8645, 114.7929, 8108.0), (37.302, 115.4729, 8108.0), (38.6238, 116.0272, 4447.764705882353), (39.509945, 116.41092, 30.0)]","[550.6418419344103, 1095.1682607363116, 1073.6372146958006, 898.5969769210038, 651.0275890504328, 281.5414080233283]"
145,675.0,790.0,674.0,791.0,"(22.639299, 113.810997, -1.0)","(29.712254, 106.651895, 417.0)","[(22.639299, 113.810997, -1.0), (22.6959, 113.8689, 3696.0), (23.4985, 113.4235, 7140.0), (24.5535, 112.0838, 7193.0), (26.1173, 110.3462, 7193.0), (27.964, 108.4903, 7193.0), (28.9716, 107.4397, 3955.0), (29.712254, 106.651895, 417.0)]","[348.0049797313031, 819.8761386890022, 920.1487599675132, 809.4233731498665, 618.8224974972621, 466.3417969751788, 208.66507161796883]"
146,675.0,793.0,683.0,798.0,"(29.712254, 106.651895, 417.0)","(24.54400063, 118.1279984, 12.0)","[(29.712254, 106.651895, 417.0), (28.2255, 110.2977, 5320.076923076923), (24.5401, 112.2271, 10097.0), (24.4135, 113.7407, 10097.0), (24.27, 115.0058, 10043.0), (24.2177, 116.4196, 7098.0), (24.54400063, 118.1279984, 12.0)]","[447.35140054345624, 1100.102860136937, 1304.949739983916, 1302.7370231717348, 1239.9328013393608, 589.3940585580614]"
147,675.0,799.0,669.0,799.0,"(34.526497, 113.849165, 146.0)","(26.541466, 106.803331, 1127.0)","[(34.526497, 113.849165, 146.0), (33.288, 111.9511, 8339.6), (30.9077, 110.0352, 10008.8), (30.8956, 107.1698, 10394.0), (29.365, 106.8377, 10394.0), (28.1417, 106.8214, 5502.736842105262), (26.541466, 106.803331, 1127.0)]","[413.2660549419184, 857.4856545801377, 906.9699166698766, 887.326227327228, 731.98886198502, 307.412951689449]"
148,675.0,799.0,663.0,782.0,"(19.9349, 110.459, 22.0)","(30.31252, 104.441284, 438.0)","[(19.9349, 110.459, 22.0), (22.3963, 108.5348, 8412.0), (25.1344, 106.8394, 9040.387096774191), (26.0489, 106.4344, 9346.58064516129), (26.9783, 106.0157, 9652.774193548386), (28.6846, 104.9496, 9014.0), (29.8612, 104.5393, 3048.0), (30.31252, 104.441284, 438.0)]","[453.9226155890567, 905.5134369199504, 895.7976275109381, 881.0295972092393, 866.7612371057184, 725.7432033977677, 295.8047573212444]"
149,675.0,800.0,670.0,801.0,"(31.1434, 121.805, 5.0)","(37.746899, 112.627998, 779.0)","[(31.1434, 121.805, 5.0), (32.9639, 119.1155, 6718.823529411765), (35.1451, 116.3097, 8043.294117647059), (34.3723, 114.0603, 8298.0), (34.6491, 113.905, 8108.0), (36.0471, 113.3414, 5296.142857142857), (37.746899, 112.627998, 779.0)]","[432.63722268612497, 866.2913569836804, 867.503828520386, 926.5433699609416, 858.9371180468012, 366.24344230869025]"
150,675.0,800.0,670.0,785.0,"(28.864815, 115.90271, 43.0)","(30.31252, 104.441284, 438.0)","[(28.864815, 115.90271, 43.0), (28.9281, 115.7547, 3589.0), (28.6588, 115.1577, 7155.0), (28.5342, 113.1621, 7193.0), (29.0803, 110.6776, 7193.0), (29.7158, 107.683, 7193.0), (30.283, 104.8184, 3345.0), (30.31252, 104.441284, 438.0)]","[296.27834273168907, 600.9563292006168, 648.2997757195981, 683.920869307986, 649.8269836718233, 573.7348793494675, 264.2069757349599]"
151,675.0,801.0,667.0,790.0,"(30.774798, 114.213723, 37.0)","(25.110313, 102.936743, 2093.0)","[(30.774798, 114.213723, 37.0), (30.6121, 113.58, 5410.736842105263), (29.3241, 110.82, 9174.0), (28.5087, 109.179, 9174.0), (27.7029, 107.6182, 9174.0), (26.7168, 105.7825, 9174.0), (25.9128, 103.799, 5631.0), (25.110313, 102.936743, 2093.0)]","[329.5867190505035, 712.6249318190742, 766.5987935436442, 767.6910175572417, 768.8307295714304, 707.998600814111, 323.29830802484855]"
152,675.0,807.0,673.0,808.0,"(31.98779, 116.9769, 63.0)","(30.31252, 104.441284, 438.0)","[(31.98779, 116.9769, 63.0), (31.8576, 115.4835, 3744.818181818182), (31.7794, 114.6835, 7126.636363636364), (30.5773, 113.6402, 7803.0), (30.5649, 110.6878, 7803.0), (30.3325, 105.9137, 7186.0), (30.1052, 104.4875, 2560.0), (30.31252, 104.441284, 438.0)]","[266.65676270921614, 629.8567124869382, 729.6680512735018, 726.9515547751645, 714.1069526508609, 584.7042019310545, 231.08070255957847]"
153,675.0,807.0,670.0,802.0,"(26.4263, 117.8336, 269.0)","(29.712254, 106.651895, 417.0)","[(26.4263, 117.8336, 269.0), (28.8985, 117.0798, 6614.0), (28.3524, 115.0012, 7010.0), (28.1367, 113.4097, 7193.0), (28.4695, 111.9868, 7193.0), (29.1696, 109.2886, 7201.0), (29.4584, 107.933, 3959.0), (29.712254, 106.651895, 417.0)]","[478.0917113769651, 965.9183218543661, 974.5715654991981, 982.1431536884261, 833.9134394215406, 582.9007067627928, 244.38546600788112]"
154,675.0,809.0,658.0,793.0,"(35.116391, 111.031389, 378.0)","(23.392401, 113.299004, 8.0)","[(35.116391, 111.031389, 378.0), (33.6577, 111.3443, 4923.714285714285), (33.921, 112.2739, 7023.9375), (30.8881, 112.5914, 7569.28125), (27.2824, 112.1986, 7803.0), (24.5647, 113.0847, 7198.444444444444), (23.192, 113.3607, 1486.0), (23.392401, 113.299004, 8.0)]","[353.7221606895319, 772.9040452558528, 843.9592557687292, 882.6480490811052, 781.3242874350246, 517.8568023986795, 194.40319284235176]"
