,scheduled_departure_time,scheduled_arrival_time,real_departure_time,real_arrival_time,origin_point,end_point,track_points,track_velocities
53,970.0,1069.0,968.0,1075.0,"(40.08010101, 116.5849991, 40.0)","(31.198104, 121.33426, 2.0)","[(40.08010101, 116.5849991, 40.0), (39.1727, 116.4938, 7183.444444444444), (37.8013, 117.4074, 10129.555555555557), (35.2991, 117.8945, 11308.0), (33.3584, 118.6492, 10427.52), (32.3038, 119.9857, 5584.88), (31.198104, 121.33426, 2.0)]","[438.2291296267492, 884.0139339022355, 868.9781413512488, 899.2538854800187, 787.850253395038, 311.7897049907818]"
54,970.0,1071.0,970.0,1070.0,"(30.31252, 104.441284, 438.0)","(31.98779, 116.9769, 63.0)","[(30.31252, 104.441284, 438.0), (30.6562, 104.827, 4282.0), (30.934, 105.8464, 8169.0), (30.595, 106.7104, 8854.0), (30.8004, 108.7253, 8057.0), (30.7943, 114.2389, 6309.0), (31.98779, 116.9769, 63.0)]","[360.43616473967427, 830.6090826055365, 966.2187287452159, 1012.6752287620515, 1010.8908913128452, 494.26147343014736]"
55,970.0,1071.0,989.0,1092.0,"(29.712254, 106.651895, 417.0)","(22.639299, 113.810997, -1.0)","[(29.712254, 106.651895, 417.0), (27.6022, 108.9196, 5391.5), (24.0582, 111.3396, 10066.0), (24.0582, 111.3396, 10066.0), (24.0582, 111.3396, 10066.0), (24.0582, 111.3396, 10066.0), (22.3511, 113.0556, 3040.0), (22.639299, 113.810997, -1.0)]","[404.0241636961343, 1020.9120689144795, 1233.7758104366906, 1233.7758104366906, 1233.7758104366906, 1011.2555303400732, 394.3676251217279]"
56,970.0,1072.0,970.0,1069.0,"(26.541466, 106.803331, 1127.0)","(24.54400063, 118.1279984, 12.0)","[(26.541466, 106.803331, 1127.0), (26.0234, 110.2957, 5323.129032258064), (25.6378, 112.5837, 9219.258064516129), (24.2354, 114.4536, 9479.0), (24.1291, 115.6534, 9106.0), (24.2114, 117.3275, 3943.5), (24.54400063, 118.1279984, 12.0)]","[425.308243881019, 1072.9563165259854, 1311.2609914510283, 1322.6570739714623, 1159.3237738178188, 500.27961865241843]"
57,970.0,1072.0,966.0,1073.0,"(29.298001, 90.911951, 3570.0)","(30.31252, 104.441284, 438.0)","[(29.298001, 90.911951, 3570.0), (29.8813, 96.3991, 5938.0), (30.1705, 100.58, 8006.0), (30.1773, 100.7093, 8100.0), (30.1954, 101.0642, 8288.0), (30.5071, 102.7322, 8108.0), (30.1176, 104.1903, 3703.0), (30.31252, 104.441284, 438.0)]","[497.2931258379757, 1215.0786493285345, 1445.5934286925983, 1475.6605738270416, 1490.9202135375037, 1071.5249379535355, 328.45739304103347]"
58,970.0,1073.0,966.0,1069.0,"(23.392401, 113.299004, 8.0)","(31.198104, 121.33426, 2.0)","[(23.392401, 113.299004, 8.0), (24.2143, 114.7928, 7490.0), (25.6552, 116.8107, 9479.0), (26.6085, 118.1256, 9487.0), (27.3118, 119.6676, 9479.0), (28.4868, 120.6857, 9243.0), (30.0997, 121.045, 4876.181818181818), (31.198104, 121.33426, 2.0)]","[475.11465805557964, 974.1129973060537, 1021.0273710817393, 984.11141, 997.9966785009482, 825.0820430825859, 348.26140779879944]"
59,970.0,1074.0,976.0,1079.0,"(25.110313, 102.936743, 2093.0)","(30.774798, 114.213723, 37.0)","[(25.110313, 102.936743, 2093.0), (25.1233, 103.2376, 6287.0), (25.962, 104.3436, 9114.0), (26.159, 104.5793, 9472.0), (26.3296, 104.847, 9479.0), (26.6995, 105.398, 9139.862745098038), (28.758, 109.5982, 4731.078431372549), (30.774798, 114.213723, 37.0)]","[586.8082723019337, 1283.041857676564, 1440.5662094625338, 993.7674499999999, 1464.4742610582493, 1195.544047546683, 471.794982672842]"
60,970.0,1075.0,966.0,1074.0,"(22.639299, 113.810997, -1.0)","(31.198104, 121.33426, 2.0)","[(22.639299, 113.810997, -1.0), (23.1914, 114.4703, 5296.0), (25.4671, 116.5468, 10089.0), (26.5634, 118.0296, 10089.0), (27.327, 119.7006, 10081.0), (28.3781, 120.5589, 10043.0), (30.0292, 121.0028, 6156.5), (31.198104, 121.33426, 2.0)]","[415.25008086696016, 914.886999093202, 1009.2999953466557, 987.33009, 902.3543004754869, 704.0917970933226, 317.2491664265167]"
61,970.0,1075.0,961.0,1080.0,"(32.592889, 110.906296, 303.0)","(24.54400063, 118.1279984, 12.0)","[(32.592889, 110.906296, 303.0), (32.1176, 112.1851, 6309.0), (31.7709, 112.8724, 7079.0), (31.1667, 113.9378, 7193.0), (30.7921, 114.759, 7193.0), (30.4129, 115.1706, 7056.0), (26.1422, 117.8988, 6401.0), (24.54400063, 118.1279984, 12.0)]","[414.1885900159953, 858.8073621556148, 897.6903726469124, 857.9620793188475, 812.3168061334113, 738.7771993346529, 331.35087201279623]"
62,970.0,1076.0,971.0,1081.0,"(31.198104, 121.33426, 2.0)","(40.08010101, 116.5849991, 40.0)","[(31.198104, 121.33426, 2.0), (34.3451, 118.0372, 11242.0), (34.3451, 118.0372, 11242.0), (35.0243, 117.6985, 11190.0), (35.6257, 117.2489, 10354.0), (37.9234, 116.864, 5318.107142857143), (40.08010101, 116.5849991, 40.0)]","[566.3620869653762, 1132.7241739307524, 1075.6572716319597, 1092.8850157221614, 982.1352322851512, 398.5454012295735]"
63,970.0,1076.0,968.0,1069.0,"(34.447102, 108.751999, 486.0)","(31.198104, 121.33426, 2.0)","[(34.447102, 108.751999, 486.0), (33.9236, 109.7596, 6282.0), (33.4397, 111.2657, 8023.5), (32.6076, 113.1495, 8870.0), (32.6174, 114.7043, 8870.0), (31.9953, 117.3071, 8184.559999999999), (31.5529, 119.6287, 4414.639999999999), (31.198104, 121.33426, 2.0)]","[453.24622664603004, 997.0427365630464, 1090.0670712895244, 1120.2504990465197, 1086.5807762526529, 856.3469413972584, 343.7461028186174]"
64,970.0,1077.0,1012.0,1147.0,"(31.1434, 121.805, 5.0)","(34.447102, 108.751999, 486.0)","[(31.1434, 121.805, 5.0), (31.6601, 119.3794, 6278.517241379311), (32.3175, 117.2094, 9011.206896551725), (32.974, 115.7046, 9174.0), (33.7396, 114.5734, 9174.0), (34.1581, 113.0007, 9022.0), (34.1653, 111.0715, 6878.866666666667), (34.447102, 108.751999, 486.0)]","[386.69860798496876, 775.3927578914855, 810.9695287115829, 827.3703888793054, 793.9138813508526, 762.3261156843495, 373.507244407736]"
65,970.0,1079.0,992.0,1101.0,"(31.198104, 121.33426, 2.0)","(39.12440109, 117.3460007, 6.0)","[(31.198104, 121.33426, 2.0), (33.2068, 120.4016, 4594.903225806452), (34.5535, 118.0024, 9174.0), (34.8562, 117.783, 9174.0), (35.113, 117.5293, 9167.0), (37.3524, 117.2006, 4980.692307692308), (39.12440109, 117.3460007, 6.0)]","[365.11576281302877, 895.4079602058197, 1059.4679901594916, 1048.303943898591, 901.3679196493495, 382.23976851745937]"
66,970.0,1081.0,985.0,1089.0,"(30.31252, 104.441284, 438.0)","(23.392401, 113.299004, 8.0)","[(30.31252, 104.441284, 438.0), (29.7636, 104.9266, 5707.0), (28.9264, 105.2447, 10051.0), (28.6302, 105.357, 10089.0), (28.2918, 105.4844, 10089.0), (27.9556, 105.59, 10089.0), (25.8978, 109.2254, 4976.622222222222), (23.392401, 113.299004, 8.0)]","[516.0051158716084, 1102.1973255897328, 1224.374859322557, 1273.7657772145496, 1238.6722302912917, 1091.4237511021813, 488.3346484210066]"
67,970.0,1082.0,996.0,1125.0,"(31.198104, 121.33426, 2.0)","(22.639299, 113.810997, -1.0)","[(31.198104, 121.33426, 2.0), (29.7262, 119.9285, 4477.058823529412), (28.9009, 119.5134, 9174.0), (25.9397, 119.356, 9174.0), (24.5009, 117.8018, 9174.0), (22.9951, 115.9935, 9174.0), (22.822, 114.3041, 2179.0), (22.639299, 113.810997, -1.0)]","[305.0571926846743, 756.0274480913108, 893.3777844447927, 865.7867772574667, 860.0782930118132, 740.200123853087, 303.5010790605845]"
68,970.0,1082.0,966.0,1079.0,"(37.746899, 112.627998, 779.0)","(31.1434, 121.805, 5.0)","[(37.746899, 112.627998, 779.0), (36.5115, 114.5383, 4745.35294117647), (35.7139, 115.7159, 8411.70588235294), (34.217, 113.7301, 8870.0), (33.259, 115.0018, 8870.0), (32.219, 117.1251, 8211.153846153846), (31.837, 118.8808, 4258.076923076924), (31.1434, 121.805, 5.0)]","[433.8216542264533, 1069.1608769812194, 1262.456172919266, 1301.7817018783574, 1402.165958440245, 1186.0266163250628, 458.5254095986752]"
69,970.0,1082.0,961.0,1081.0,"(29.030357, 105.468407, 328.0)","(31.735032, 118.865949, 27.0)","[(29.030357, 105.468407, 328.0), (28.89, 107.4956, 7847.62962962963), (29.5071, 109.6061, 9095.148148148148), (29.2583, 111.6333, 9479.0), (29.6937, 112.7943, 9022.25), (31.1751, 115.9677, 7325.333333333333), (31.735032, 118.865949, 27.0)]","[410.4121939459162, 904.1893647870969, 1000.5624411111111, 1026.9600875, 982.7944869011844, 462.3504586078622]"
70,970.0,1084.0,949.0,1062.0,"(36.247501, 113.125999, 918.0)","(30.31252, 104.441284, 438.0)","[(36.247501, 113.125999, 918.0), (34.376, 110.7588, 8412.0), (33.0003, 108.4978, 9021.6), (32.6642, 107.1487, 9174.0), (32.4137, 106.822, 9174.0), (32.0833, 106.3219, 9159.0), (30.4429, 104.939, 2697.0), (30.31252, 104.441284, 438.0)]","[393.2329963430691, 784.5520267747338, 782.8120577643662, 789.0759462016895, 798.645775758711, 688.1577436003708, 287.09488671064776]"
71,970.0,1085.0,960.0,1067.0,"(30.23609, 120.428865, 7.0)","(40.08010101, 116.5849991, 40.0)","[(30.23609, 120.428865, 7.0), (32.3245, 119.6906, 4993.5), (34.3646, 118.934, 10040.5), (34.8739, 117.7333, 10386.0), (35.3405, 117.2897, 10386.0), (37.3805, 116.883, 6116.0), (40.08010101, 116.5849991, 40.0)]","[405.0952530386314, 1003.8436315162572, 1156.2093832593905, 1147.4927648990931, 1107.2664901470505, 517.2347300297222]"
72,970.0,1085.0,971.0,1089.0,"(23.392401, 113.299004, 8.0)","(30.31252, 104.441284, 438.0)","[(23.392401, 113.299004, 8.0), (23.8879, 112.7046, 6347.0), (24.0957, 112.1949, 9091.0), (25.7187, 110.1729, 9784.0), (27.651, 107.8617, 9784.0), (28.6218, 104.9844, 9129.0), (29.8103, 104.5155, 2964.0), (30.31252, 104.441284, 438.0)]","[360.73143060461143, 744.1134394099774, 766.9317996714785, 745.959042078187, 759.2138248771473, 609.8877908129127, 213.0832171478402]"
73,970.0,1085.0,963.0,1076.0,"(23.392401, 113.299004, 8.0)","(30.31252, 104.441284, 438.0)","[(23.392401, 113.299004, 8.0), (24.5126, 111.5607, 8412.0), (26.2743, 109.5098, 9008.756756756757), (26.856, 108.8179, 9269.837837837838), (27.5238, 108.0098, 9530.918918918918), (28.0651, 105.3507, 9393.166666666666), (29.8314, 104.525, 2576.0), (30.31252, 104.441284, 438.0)]","[437.37011764099503, 856.5077371746677, 832.5630113994504, 821.1385560636603, 811.0080951587607, 698.3256612039161, 295.0307302430381]"
74,970.0,1088.0,972.0,1091.0,"(29.82670021, 121.461998, 6.0)","(39.509945, 116.41092, 30.0)","[(29.82670021, 121.461998, 6.0), (31.3941, 121.2212, 8698.038461538461), (33.2405, 120.2174, 9002.653846153846), (34.3372, 118.0408, 9174.0), (35.3472, 117.2987, 9174.0), (37.3817, 116.8162, 5718.0), (39.509945, 116.41092, 30.0)]","[452.25568604639915, 890.0472900252712, 867.4471617947603, 860.2512809661657, 804.8786368334198, 374.28291368314245]"
75,970.0,1088.0,964.0,1069.0,"(28.864815, 115.90271, 43.0)","(39.12440109, 117.3460007, 6.0)","[(28.864815, 115.90271, 43.0), (28.9342, 115.9823, 4610.0), (30.389, 116.5266, 9145.8), (32.8739, 117.2694, 9792.0), (34.2401, 117.182, 9799.0), (35.6618, 117.0323, 9068.0), (37.6884, 117.1509, 5135.75), (39.12440109, 117.3460007, 6.0)]","[362.30271641775204, 793.8238936455174, 866.7707493000985, 886.7095565123506, 880.2253915652767, 734.6693971804414, 305.90399005518236]"
76,970.0,1096.0,957.0,1082.0,"(29.9342, 122.362, 0.0)","(39.509945, 116.41092, 30.0)","[(29.9342, 122.362, 0.0), (31.8865, 120.956, 7071.142857142857), (34.3269, 119.6033, 9082.571428571428), (35.1275, 117.7653, 9174.0), (35.4207, 117.2617, 9068.0), (37.0318, 116.8186, 6207.818181818182), (39.509945, 116.41092, 30.0)]","[449.7638123141268, 925.3626216802403, 918.0404032644366, 870.8604487550602, 822.5504148408914, 394.1315599841543]"
77,970.0,1097.0,996.0,1121.0,"(31.428101, 104.740997, 515.0)","(39.509945, 116.41092, 30.0)","[(31.428101, 104.740997, 515.0), (31.2881, 104.9969, 2972.0), (31.846, 106.6714, 10081.0), (32.7016, 107.7189, 10224.444444444443), (34.4879, 108.8968, 11308.0), (35.6375, 109.9776, 10060.5), (37.3681, 112.7001, 5320.0), (39.509945, 116.41092, 30.0)]","[358.90223797683296, 933.1458187397656, 1188.0080713130324, 1204.0783207746815, 1151.4649258387233, 942.2745920271065, 381.123496412965]"
78,970.0,1099.0,966.0,1109.0,"(30.558257, 103.945966, 490.0)","(31.1434, 121.805, 5.0)","[(30.558257, 103.945966, 490.0), (30.7179, 104.052, 2705.0), (30.9063, 104.966, 8062.0), (30.6839, 106.6153, 8877.0), (30.8082, 110.3609, 8870.0), (31.1287, 115.587, 8018.939393939394), (31.1733, 118.9566, 4161.969696969697), (31.1434, 121.805, 5.0)]","[312.07474161724315, 754.7022404726453, 932.6474369821908, 1015.8077549489633, 1038.5063412300046, 844.9426731424534, 332.2241487346235]"
79,970.0,1100.0,986.0,1132.0,"(34.447102, 108.751999, 486.0)","(23.392401, 113.299004, 8.0)","[(34.447102, 108.751999, 486.0), (33.9228, 108.847, 6873.0), (33.677, 109.026, 7023.555555555556), (32.7103, 112.4815, 7498.0), (29.003, 111.5347, 7498.0), (25.6483, 112.9614, 7153.0), (23.1275, 112.9409, 1486.0), (23.392401, 113.299004, 8.0)]","[404.7273374257924, 811.3869668271418, 756.0531511634593, 706.6918743333173, 735.242263255587, 603.2315887436587, 225.287678059279]"
80,970.0,1100.0,971.0,1104.0,"(40.849658, 111.824598, 1076.0)","(31.1434, 121.805, 5.0)","[(40.849658, 111.824598, 1076.0), (39.2036, 113.5408, 6301.636363636364), (37.4288, 115.5596, 10038.545454545454), (34.3737, 113.8267, 10698.0), (33.3566, 114.1569, 10698.0), (32.2655, 116.6556, 10339.620689655172), (31.7575, 119.1132, 5322.310344827587), (31.1434, 121.805, 5.0)]","[449.541508949519, 1013.145788826528, 1131.9447301731523, 1199.4351586458195, 1314.7594568199404, 1125.2908670774855, 441.6261186072212]"
81,970.0,1101.0,982.0,1116.0,"(30.31252, 104.441284, 438.0)","(30.23609, 120.428865, 7.0)","[(30.31252, 104.441284, 438.0), (30.7507, 104.9677, 4884.0), (30.929, 105.823, 8054.0), (30.5642, 110.1967, 8870.0), (28.0812, 113.9976, 8870.0), (29.0349, 117.5636, 8211.307692307691), (29.823, 119.4331, 4259.153846153846), (30.23609, 120.428865, 7.0)]","[372.28803614314364, 792.4300900040336, 879.2514545000474, 957.9267039682063, 965.434808004583, 774.1017893646484, 307.4842846891141]"
82,970.0,1104.0,992.0,1116.0,"(31.1434, 121.805, 5.0)","(22.639299, 113.810997, -1.0)","[(31.1434, 121.805, 5.0), (30.2276, 120.8485, 5084.545454545454), (29.1643, 122.5108, 10820.0), (27.8628, 121.1655, 11003.0), (27.1265, 120.0544, 10996.0), (25.9645, 119.3452, 11003.0), (25.0611, 118.422, 10211.0), (22.8607, 115.1436, 5410.0), (22.639299, 113.810997, -1.0)]","[325.6443383253713, 822.4794456092759, 954.0393986171475, 942.4401354120758, 992.7036093007198, 996.5700303690771, 917.3083984677538, 428.2061333205637]"
83,970.0,1105.0,985.0,1114.0,"(18.3029, 109.412003, 29.0)","(30.31252, 104.441284, 438.0)","[(18.3029, 109.412003, 29.0), (19.8028, 108.8424, 6023.0), (20.8249, 110.1328, 9174.666666666666), (22.4414, 108.4211, 9784.0), (24.5208, 107.0474, 9778.57142857143), (28.4219, 105.0954, 9220.0), (29.7946, 104.5089, 2400.0), (30.31252, 104.441284, 438.0)]","[391.1073894233461, 871.0799028370202, 937.2620157964561, 908.4221874857507, 902.9782648383366, 746.7247231369636, 294.87914340159557]"
84,970.0,1110.0,976.0,1126.0,"(40.849658, 111.824598, 1076.0)","(30.31252, 104.441284, 438.0)","[(40.849658, 111.824598, 1076.0), (38.508, 110.1004, 6970.666666666667), (35.885, 108.1437, 10098.666666666668), (34.5789, 108.6519, 11011.0), (33.8695, 108.2767, 11011.0), (33.2553, 107.5943, 10132.285714285714), (31.0492, 104.6812, 3307.0), (30.31252, 104.441284, 438.0)]","[359.2007578155172, 756.8811020557997, 806.5839011877882, 795.5538590951471, 780.5858960452383, 695.2817526457587, 301.34615874816177]"
85,970.0,1112.0,956.0,1101.0,"(25.934669, 119.66318, 4.0)","(39.509945, 116.41092, 30.0)","[(25.934669, 119.66318, 4.0), (26.3274, 119.0371, 6119.0), (26.9861, 117.9718, 9167.0), (27.3133, 117.8803, 9792.0), (27.7809, 117.8308, 9403.150684931506), (28.2617, 117.7795, 9014.301369863011), (33.0567, 117.2396, 4736.958904109589), (39.509945, 116.41092, 30.0)]","[478.1575581912949, 1179.093069630807, 1403.2294250329762, 1385.7869976479021, 1348.1853385698491, 1122.5753841015305, 457.8831295861193]"
86,970.0,1115.0,993.0,1138.0,"(31.735032, 118.865949, 27.0)","(22.608299, 108.171997, 129.0)","[(31.735032, 118.865949, 27.0), (30.6326, 117.4042, 3531.0), (29.7357, 116.2647, 7091.0), (30.3026, 114.1988, 7803.0), (29.0653, 112.8902, 7803.0), (27.4589, 111.6351, 7147.533333333333), (25.1488, 109.9446, 3870.2), (22.608299, 108.171997, 129.0)]","[362.6888727277119, 859.7094253584829, 1027.4889348176735, 1126.751700129004, 1170.775775632489, 961.052691215968, 386.56023352558043]"
87,970.0,1118.0,964.0,1097.0,"(25.110313, 102.936743, 2093.0)","(31.198104, 121.33426, 2.0)","[(25.110313, 102.936743, 2093.0), (25.3388, 103.8938, 7033.0), (25.9933, 104.7051, 10028.0), (27.4122, 107.4818, 10698.0), (29.3882, 112.1746, 10698.0), (31.0742, 115.2762, 10302.0), (31.1878, 119.2819, 5463.290322580646), (31.198104, 121.33426, 2.0)]","[543.8831494066097, 1161.3745445975726, 997.4503626923077, 1033.928736025641, 1055.9952633333335, 1108.5183920911622, 430.70912882690993]"
88,970.0,1120.0,978.0,1126.0,"(23.392401, 113.299004, 8.0)","(39.509945, 116.41092, 30.0)","[(23.392401, 113.299004, 8.0), (25.1847, 113.5971, 4537.538461538461), (26.2987, 113.4474, 9472.0), (28.6765, 113.4945, 9487.0), (31.7727, 114.3443, 9479.0), (34.1496, 114.5355, 9045.0), (36.758, 115.2753, 5820.35294117647), (39.509945, 116.41092, 30.0)]","[366.88358052360735, 940.4551831810896, 1161.7167124605267, 1158.593818072192, 1145.0612757227414, 1011.2181365405181, 436.6055690869243]"
89,970.0,1121.0,982.0,1147.0,"(39.509945, 116.41092, 30.0)","(30.31252, 104.441284, 438.0)","[(39.509945, 116.41092, 30.0), (36.8094, 112.4316, 4660.067796610169), (34.4988, 109.3723, 9150.50847457627), (33.8742, 107.978, 9788.266666666666), (32.4628, 106.927, 9792.0), (31.9782, 106.1562, 9083.0), (30.776, 104.4869, 2690.0), (30.31252, 104.441284, 438.0)]","[332.38572601623594, 793.4908181517126, 923.1933193452038, 910.0896375852724, 886.8599348250589, 758.8595318606174, 320.0010074111037]"
90,970.0,1125.0,968.0,1140.0,"(40.08010101, 116.5849991, 40.0)","(30.31252, 104.441284, 438.0)","[(40.08010101, 116.5849991, 40.0), (37.1635, 112.4643, 4661.830508474576), (34.7461, 109.4099, 9143.728813559324), (33.9295, 107.9694, 9784.0), (32.5713, 106.9472, 9784.0), (31.991, 106.1761, 9121.0), (30.7171, 104.4452, 2972.0), (30.31252, 104.441284, 438.0)]","[334.68205385141573, 803.3098322156557, 941.4615614978928, 938.0055420501383, 877.9731873589294, 688.0023807374067, 275.2009522949627]"
91,970.0,1126.0,1184.0,1355.0,"(45.623402, 126.25, 136.0)","(31.1434, 121.805, 5.0)","[(45.623402, 126.25, 136.0), (45.3843, 125.6291, 6934.0), (43.3762, 125.5456, 10034.833333333334), (40.0283, 124.1316, 10439.0), (38.2618, 123.8521, 10706.0), (36.6294, 123.2984, 10058.0), (33.6566, 122.8177, 7501.7027027027025), (31.1434, 121.805, 5.0)]","[374.1065019209481, 763.5052719891388, 748.4346309164939, 740.2344291563784, 753.5320536322415, 698.8369344942861, 326.5034491701197]"
92,970.0,1126.0,958.0,1114.0,"(24.54400063, 118.1279984, 12.0)","(29.712254, 106.651895, 417.0)","[(24.54400063, 118.1279984, 12.0), (24.0793, 117.6581, 6622.0), (24.421, 115.5837, 10257.0), (24.4938, 114.749, 10394.0), (24.5702, 113.9394, 10394.0), (24.8327, 112.7189, 10076.72131147541), (27.2341, 109.8396, 5476.180327868852), (29.712254, 106.651895, 417.0)]","[456.24976479082875, 927.354173086475, 935.8425408035138, 929.4762650157348, 914.9605387277416, 751.5074472123777, 301.28504099250335]"
93,970.0,1129.0,1155.0,1322.0,"(43.996201, 125.684998, 208.0)","(30.23609, 120.428865, 7.0)","[(43.996201, 125.684998, 208.0), (42.4516, 124.9831, 5070.769230769231), (42.1141, 124.3346, 10394.0), (41.3994, 124.1673, 10401.0), (40.2982, 124.2739, 10698.0), (39.6542, 123.9772, 10028.0), (36.4584, 123.261, 8870.0), (30.23609, 120.428865, 7.0)]","[321.8519285828425, 776.8476718918702, 933.0027655900061, 942.416470623986, 917.3132572000397, 956.014044561957, 503.11023570492483]"
94,970.0,1130.0,981.0,1136.0,"(22.639299, 113.810997, -1.0)","(40.08010101, 116.5849991, 40.0)","[(22.639299, 113.810997, -1.0), (23.0835, 113.6248, 5959.0), (25.7412, 113.6142, 10005.125), (28.8001, 113.4463, 10089.0), (31.9132, 113.9924, 10089.0), (34.8185, 114.5997, 10036.0), (37.7544, 115.6437, 5280.0), (40.08010101, 116.5849991, 40.0)]","[420.7186529674031, 945.2742500714419, 1065.2238234706588, 1040.43831, 1013.07953, 858.5974891651108, 348.3642291833667]"
95,970.0,1131.0,960.0,1129.0,"(39.12440109, 117.3460007, 6.0)","(30.31252, 104.441284, 438.0)","[(39.12440109, 117.3460007, 6.0), (36.6613, 113.1825, 4206.615384615385), (34.2699, 109.632, 8051.538461538462), (33.7378, 108.1647, 8412.0), (32.5273, 106.9124, 8412.0), (32.0963, 106.3423, 8207.0), (30.8129, 104.5129, 2697.0), (30.31252, 104.441284, 438.0)]","[323.47192474390397, 805.3538212418765, 955.4874907607473, 931.1226757692767, 915.034163013004, 769.2320161592836, 311.7149346527816]"
96,970.0,1141.0,960.0,1118.0,"(22.006399, 113.375999, 0.0)","(40.08010101, 116.5849991, 40.0)","[(22.006399, 113.375999, 0.0), (23.0794, 113.6481, 5395.0), (24.8702, 113.435, 10020.0), (27.7948, 113.4264, 10089.0), (30.4942, 113.8702, 10089.0), (32.8291, 114.4113, 10089.0), (35.0223, 114.6196, 10135.0), (38.0071, 115.745, 5237.5), (40.08010101, 116.5849991, 40.0)]","[442.9185557202604, 975.3942699597823, 1072.7390074807186, 1127.252060492443, 1123.3582709916054, 1057.1638494773688, 857.5978684347494, 336.80352269774005]"
97,970.0,1145.0,1017.0,1212.0,"(39.509945, 116.41092, 30.0)","(22.639299, 113.810997, -1.0)","[(39.509945, 116.41092, 30.0), (37.0223, 115.9608, 5310.733333333334), (35.1476, 115.6411, 10291.466666666667), (33.4601, 114.74, 11613.0), (31.047, 114.421, 11613.0), (28.5353, 113.7399, 11613.0), (26.0745, 113.9844, 10241.0), (22.736, 113.4076, 2697.0), (22.639299, 113.810997, -1.0)]","[285.8947225690223, 679.1535856529615, 780.9716344356106, 750.9097468567496, 806.2972856212741, 923.4283102216618, 717.3140266225298, 236.98602651706366]"
98,970.0,1145.0,978.0,1161.0,"(39.509945, 116.41092, 30.0)","(22.639299, 113.810997, -1.0)","[(39.509945, 116.41092, 30.0), (36.732, 115.9103, 4697.076923076923), (35.0161, 115.6193, 9064.153846153846), (33.6464, 114.7584, 9776.0), (30.9766, 114.3832, 9784.0), (28.4341, 113.7326, 9792.0), (25.9161, 113.9005, 9322.272727272728), (22.7917, 113.4463, 2697.0), (22.639299, 113.810997, -1.0)]","[303.75828737300975, 724.7048072920418, 888.831925209692, 885.8499828201827, 874.103905699915, 931.0545826466672, 759.7576246427645, 284.8423701664897]"
99,970.0,1146.0,955.0,1141.0,"(36.361953, 120.088171, 7.0)","(23.392401, 113.299004, 8.0)","[(36.361953, 120.088171, 7.0), (33.0224, 118.1398, 6361.75), (30.2067, 120.2748, 10001.857142857143), (29.1522, 119.1125, 10285.07142857143), (27.7215, 117.0204, 10394.0), (26.9774, 116.1961, 10060.5), (23.7645, 113.7993, 3307.4), (23.392401, 113.299004, 8.0)]","[318.75665384127313, 728.3903178716234, 837.8138781288725, 883.9790579829805, 899.8186165224646, 829.5538958697143, 385.5341232317082]"
100,970.0,1146.0,986.0,1177.0,"(40.08010101, 116.5849991, 40.0)","(22.639299, 113.810997, -1.0)","[(40.08010101, 116.5849991, 40.0), (37.3487, 116.072, 5122.484848484849), (35.1958, 115.694, 10246.575757575758), (33.8624, 114.7798, 11613.0), (31.2241, 114.5117, 11613.0), (28.6347, 113.7472, 11613.0), (26.4779, 113.8685, 10516.0), (22.9049, 113.4738, 3078.0), (22.639299, 113.810997, -1.0)]","[289.2590436168954, 696.8637575423983, 848.6370543702138, 854.9673548875222, 885.8022430965805, 977.3725171719652, 792.3631879176162, 286.85789939942003]"
101,970.0,1164.0,965.0,1156.0,"(21.974648, 100.762224, 551.0)","(39.509945, 116.41092, 30.0)","[(21.974648, 100.762224, 551.0), (24.4689, 102.2242, 8870.0), (26.5955, 103.347, 10279.0), (28.9568, 104.2792, 10698.0), (30.7512, 104.7885, 10698.0), (32.1374, 107.0364, 10089.0), (34.8966, 109.0245, 10089.0), (37.3605, 112.7651, 5317.933333333333), (39.509945, 116.41092, 30.0)]","[605.4088342040146, 1261.978978340763, 1211.883529031628, 1192.6980378068529, 1230.0031596328045, 1155.3929159809013, 933.286884441781, 370.5124751817111]"
102,970.0,1165.0,960.0,1154.0,"(19.9349, 110.459, 22.0)","(40.08010101, 116.5849991, 40.0)","[(19.9349, 110.459, 22.0), (26.0918, 112.0761, 5136.718309859155), (33.3477, 110.4341, 10089.0), (34.2661, 111.0733, 10089.0), (34.9819, 112.3262, 10089.0), (35.7802, 113.912, 10089.0), (38.4185, 115.5098, 5214.5), (40.08010101, 116.5849991, 40.0)]","[458.6946399198199, 1136.2848826561526, 1399.591830970365, 1490.9523131370615, 1531.5569718778154, 1236.8469227614544, 474.240675786668]"
103,970.0,1168.0,981.0,1189.0,"(38.965698, 121.539001, 28.0)","(23.392401, 113.299004, 8.0)","[(38.965698, 121.539001, 28.0), (36.2216, 119.8426, 5103.6578947368425), (34.0647, 118.6002, 10160.236842105263), (30.9707, 121.7749, 10997.884615384615), (29.436, 119.2409, 11003.0), (27.8051, 117.1175, 10333.0), (24.7585, 114.491, 6005.0), (23.392401, 113.299004, 8.0)]","[330.66947869799395, 825.4413458257575, 911.5510113493805, 814.539584439679, 819.2088470992344, 868.5587776473811, 447.1103707662087]"
