,scheduled_departure_time,scheduled_arrival_time,real_departure_time,real_arrival_time,origin_point,end_point,track_points,track_velocities
52,610.0,703.0,624.0,716.0,"(30.558257, 103.945966, 490.0)","(34.526497, 113.849165, 146.0)","[(30.558257, 103.945966, 490.0), (30.8673, 104.2299, 4587.0), (31.2421, 105.324, 8115.0), (31.7523, 106.2727, 8123.0), (32.5746, 108.1003, 8112.5), (33.544, 110.8315, 8123.0), (34.5114, 113.5047, 3543.0), (34.526497, 113.849165, 146.0)]","[316.83093133130046, 714.7828257570885, 795.1384967469112, 824.1530495846442, 785.9217179211633, 650.5315625349986, 291.57629187735625]"
53,610.0,705.0,611.0,701.0,"(25.110313, 102.936743, 2093.0)","(28.189199, 113.220001, 66.0)","[(25.110313, 102.936743, 2093.0), (24.9139, 102.9244, 4206.0), (25.5171, 103.5886, 7010.0), (26.0391, 104.4753, 7498.0), (26.6935, 106.6577, 7498.0), (27.2476, 108.9163, 7112.583333333333), (28.0573, 113.0345, 1966.0), (28.189199, 113.220001, 66.0)]","[363.89169436100224, 895.8048088223652, 1063.8262289227262, 999.2839308086678, 854.9598227206202, 642.8701695092225, 255.2811631359072]"
54,610.0,707.0,598.0,689.0,"(40.0247, 124.286003, 7.0)","(40.08010101, 116.5849991, 40.0)","[(40.0247, 124.286003, 7.0), (40.0489, 123.6652, 3519.5714285714284), (41.0597, 124.194, 7803.0), (41.5876, 122.6171, 7803.0), (40.9558, 119.8993, 7388.388888888889), (40.6967, 118.8712, 4071.5), (40.08010101, 116.5849991, 40.0)]","[386.2929696417766, 969.1842895395231, 1133.5375880564686, 903.3519518823095, 636.5624685132148, 283.8567847896274]"
55,610.0,708.0,625.0,722.0,"(30.558257, 103.945966, 490.0)","(37.746899, 112.627998, 779.0)","[(30.558257, 103.945966, 490.0), (30.9948, 104.3544, 5700.0), (31.4759, 105.7812, 10066.0), (33.2108, 108.1225, 10093.8), (36.0456, 110.4281, 10097.0), (37.0096, 111.6563, 5588.0), (37.746899, 112.627998, 779.0)]","[424.9122407093818, 992.7153234272283, 1111.3523251474141, 938.453396563931, 669.5533741094154, 274.64921997505184]"
56,610.0,709.0,598.0,710.0,"(25.853333, 114.778889, 127.0)","(22.608299, 108.171997, 129.0)","[(25.853333, 114.778889, 127.0), (25.5231, 114.0621, 4397.0), (24.7477, 114.6133, 8367.0), (23.8195, 114.1075, 8412.0), (23.0021, 113.7043, 8412.0), (22.1816, 113.3578, 8077.0), (21.9589, 111.1615, 7803.0), (22.608299, 108.171997, 129.0)]","[278.7588644410201, 666.5069883583649, 782.2396934680346, 804.9988224805744, 814.2710602264241, 819.2759612824224, 415.5121539858829]"
57,610.0,712.0,616.0,713.0,"(23.392401, 113.299004, 8.0)","(31.198104, 121.33426, 2.0)","[(23.392401, 113.299004, 8.0), (24.0421, 114.6504, 7193.0), (25.1576, 115.9506, 9073.0), (26.3731, 117.7585, 9479.0), (27.0069, 118.9969, 9479.0), (28.1713, 120.3899, 9110.666666666666), (29.6715, 120.9481, 4866.444444444444), (31.198104, 121.33426, 2.0)]","[528.1871651227849, 1103.0177241805422, 1158.201457850087, 984.91608, 981.4291766666665, 963.9746407439635, 384.8739118189201]"
58,610.0,713.0,620.0,718.0,"(23.392401, 113.299004, 8.0)","(31.198104, 121.33426, 2.0)","[(23.392401, 113.299004, 8.0), (23.8414, 114.4853, 6408.0), (24.3876, 114.9985, 9238.0), (26.5708, 117.8815, 9479.0), (28.1111, 120.5427, 9327.0), (30.1933, 121.0779, 3851.285714285714), (31.198104, 121.33426, 2.0)]","[496.2368062208157, 1069.7487623784564, 985.72075, 1115.3690316182688, 865.3220748519504, 316.9478180713492]"
59,610.0,713.0,615.0,727.0,"(27.5895, 107.0007, 888.0)","(24.54400063, 118.1279984, 12.0)","[(27.5895, 107.0007, 888.0), (26.7501, 110.4653, 5158.5), (24.4696, 112.0825, 9129.0), (24.2779, 113.9959, 9487.0), (24.2128, 115.5345, 9152.0), (24.1417, 117.0273, 4983.0), (24.54400063, 118.1279984, 12.0)]","[400.19431480862005, 1017.2210288528138, 1232.9932447309234, 1234.0534280883878, 1079.266657898607, 461.17976049694903]"
60,610.0,714.0,608.0,721.0,"(37.396825, 121.369571, 20.0)","(45.623402, 126.25, 136.0)","[(37.396825, 121.369571, 20.0), (39.5721, 122.1159, 4214.0), (39.9918, 123.3754, 8108.0), (41.1466, 124.2017, 8108.0), (41.9072, 124.5455, 8108.0), (43.5929, 125.3983, 8108.0), (45.4826, 126.2454, 2880.0), (45.623402, 126.25, 136.0)]","[297.677888538482, 731.3702118698798, 878.6008274386076, 887.246633453296, 838.7767093863941, 674.9737359729728, 278.53515593266496]"
61,610.0,717.0,615.0,708.0,"(34.447102, 108.751999, 486.0)","(31.198104, 121.33426, 2.0)","[(34.447102, 108.751999, 486.0), (33.9935, 110.5858, 7485.842105263158), (33.4558, 113.0187, 10172.736842105263), (32.3076, 115.1272, 10706.0), (31.8813, 117.7359, 10185.8), (31.5046, 119.7918, 5504.0), (31.198104, 121.33426, 2.0)]","[573.7677848320254, 1235.0693863180084, 1333.3255332443543, 1166.695390414779, 844.2363484112086, 349.564889754801]"
62,610.0,718.0,597.0,695.0,"(23.049999, 114.599998, 17.0)","(31.735032, 118.865949, 27.0)","[(23.049999, 114.599998, 17.0), (23.2753, 114.0432, 4016.0), (24.3662, 114.8735, 10089.0), (26.8916, 116.2913, 10089.0), (28.9816, 119.0366, 10089.0), (30.5061, 118.9414, 5208.0), (31.735032, 118.865949, 27.0)]","[346.94973969448483, 827.7951313584431, 980.7786330845711, 1018.6736289249881, 849.966949447722, 331.22656194334667]"
63,610.0,729.0,619.0,756.0,"(40.08010101, 116.5849991, 40.0)","(28.189199, 113.220001, 66.0)","[(40.08010101, 116.5849991, 40.0), (34.531, 114.8918, 5329.963636363636), (30.1187, 113.9171, 10097.0), (30.1187, 113.9171, 10097.0), (30.1187, 113.9171, 10097.0), (30.1187, 113.9171, 10097.0), (28.0096, 113.6416, 2667.0), (28.189199, 113.220001, 66.0)]","[457.53956481470004, 1011.5371583840026, 1107.9951871386054, 1107.9951871386054, 1107.9951871386054, 879.5030920950451, 325.5054985257424]"
64,610.0,740.0,597.0,728.0,"(42.25388889, 125.7033333, 365.0)","(31.1434, 121.805, 5.0)","[(42.25388889, 125.7033333, 365.0), (41.4162, 124.1748, 7193.0), (40.0931, 124.1743, 10013.0), (38.2725, 123.8531, 10698.0), (36.4025, 123.3662, 10660.0), (32.8012, 122.3788, 10101.70588235294), (31.7929, 122.0196, 5203.352941176471), (31.1434, 121.805, 5.0)]","[423.9538158581982, 842.5971455052289, 854.988279997953, 864.7241713850932, 712.3145888247514, 498.1662965872431, 214.23092879666277]"
65,610.0,744.0,607.0,737.0,"(28.864815, 115.90271, 43.0)","(25.110313, 102.936743, 2093.0)","[(28.864815, 115.90271, 43.0), (28.2079, 113.6875, 7193.0), (27.5093, 109.9758, 8010.756756756757), (27.0085, 108.3968, 8149.648648648648), (26.4898, 106.8306, 8303.972972972973), (26.3778, 104.759, 8336.0), (25.8387, 103.7536, 4770.0), (25.110313, 102.936743, 2093.0)]","[417.8464826720849, 845.2879586499731, 852.0973087379626, 846.2165063892445, 834.7644176048984, 716.8388547174434, 303.63511074171504]"
66,610.0,752.0,629.0,767.0,"(25.934669, 119.66318, 4.0)","(39.509945, 116.41092, 30.0)","[(25.934669, 119.66318, 4.0), (26.471, 118.3425, 9174.0), (28.9355, 117.3931, 10211.0), (31.2162, 117.1917, 10470.0), (33.321, 117.0081, 10470.0), (36.0496, 116.7563, 10470.0), (37.7025, 116.5952, 5641.428571428572), (39.509945, 116.41092, 30.0)]","[586.0505330486754, 1206.725495839833, 1155.2853365029405, 979.2978681095661, 799.4521094815661, 645.2986020861376, 290.53398700235454]"
67,610.0,753.0,614.0,765.0,"(34.447102, 108.751999, 486.0)","(22.639299, 113.810997, -1.0)","[(34.447102, 108.751999, 486.0), (33.9496, 108.8579, 6614.0), (32.4257, 109.5339, 9049.923076923076), (31.235, 107.3282, 9799.0), (30.2671, 107.1615, 9683.8), (28.9263, 108.4193, 9034.6), (22.9281, 113.3867, 3284.0), (22.639299, 113.810997, -1.0)]","[380.9474662699846, 759.2887509752987, 746.067146939898, 734.7493267547869, 749.6649488072235, 680.95392533575, 298.31244104872974]"
68,610.0,754.0,605.0,753.0,"(25.649401, 100.319, 2151.0)","(31.735032, 118.865949, 27.0)","[(25.649401, 100.319, 2151.0), (26.1677, 101.5794, 5225.8), (24.6775, 100.6598, 9388.0), (25.0411, 102.608, 9479.0), (26.1238, 104.3169, 9479.0), (28.0155, 108.5302, 9005.333333333334), (30.8335, 114.6371, 8870.0), (31.735032, 118.865949, 27.0)]","[430.5547313073536, 1135.5874947817485, 1474.5040053308585, 986.5254199999999, 998.5060622222222, 1020.2321522222222, 813.693727020628]"
69,610.0,755.0,606.0,761.0,"(31.735032, 118.865949, 27.0)","(30.31252, 104.441284, 438.0)","[(31.735032, 118.865949, 27.0), (31.6417, 116.8402, 4750.5), (30.706, 115.6745, 9174.0), (30.5743, 113.7543, 9174.0), (30.557, 110.4505, 9174.0), (30.4521, 106.9547, 9174.0), (30.107, 104.4928, 1981.0), (30.31252, 104.441284, 438.0)]","[267.9219569366189, 627.8250130135702, 710.3800797328395, 714.6646399242319, 747.2272973788131, 628.9734360963863, 245.93375498591672]"
70,610.0,760.0,625.0,773.0,"(23.392401, 113.299004, 8.0)","(39.509945, 116.41092, 30.0)","[(23.392401, 113.299004, 8.0), (24.5089, 113.4251, 8092.0), (25.8492, 113.612, 9017.333333333334), (28.4931, 113.4814, 9495.0), (31.9862, 114.2577, 9486.42857142857), (37.4265, 115.6014, 9036.75), (38.8675, 116.156, 4912.5), (39.509945, 116.41092, 30.0)]","[452.98604019709035, 935.926622863354, 975.356581827878, 1013.7822339749225, 844.1281971195641, 556.7989143448167, 234.03695203856074]"
71,610.0,767.0,614.0,770.0,"(22.006399, 113.375999, 0.0)","(39.509945, 116.41092, 30.0)","[(22.006399, 113.375999, 0.0), (23.2045, 113.5979, 5959.0), (25.3646, 113.5748, 10014.714285714286), (28.3196, 113.4687, 10089.0), (31.6697, 114.0859, 10089.0), (36.9877, 115.3109, 10089.0), (38.5578, 115.9861, 5441.857142857143), (39.509945, 116.41092, 30.0)]","[434.08690870979103, 937.7520178508122, 1007.7355281874668, 1044.0783163738765, 919.9837495483821, 649.0972611936136, 269.1214089726621]"
72,610.0,769.0,622.0,773.0,"(22.639299, 113.810997, -1.0)","(40.08010101, 116.5849991, 40.0)","[(22.639299, 113.810997, -1.0), (23.3344, 113.5449, 5464.0), (24.6719, 113.4304, 10058.0), (27.9017, 113.436, 11918.0), (31.4908, 114.1137, 11323.0), (38.1116, 115.7825, 10181.3), (39.3268, 116.272, 5550.1), (40.08010101, 116.5849991, 40.0)]","[400.89144612109453, 916.1859667947316, 1052.7005599582699, 1093.0781156826965, 892.6425489036901, 580.0707349384924, 243.10026243286603]"
73,610.0,782.0,643.0,817.0,"(38.280701, 114.696999, 71.0)","(22.006399, 113.375999, 0.0)","[(38.280701, 114.696999, 71.0), (34.6131, 114.357, 4777.085106382979), (31.3475, 114.0791, 9183.170212765956), (29.9343, 113.819, 9784.0), (27.8965, 113.6897, 9784.0), (26.3153, 113.9151, 9037.0), (22.8994, 113.2324, 4100.0), (22.006399, 113.375999, 0.0)]","[322.87253172395015, 778.1046914836531, 938.2383158693818, 1011.3954409813408, 1074.0673807002702, 988.7038766003493, 443.0257807717412]"
74,610.0,790.0,617.0,801.0,"(40.08010101, 116.5849991, 40.0)","(22.639299, 113.810997, -1.0)","[(40.08010101, 116.5849991, 40.0), (35.8446, 115.8058, 5199.051724137931), (31.9078, 115.1539, 10058.103448275862), (29.8771, 113.8571, 11613.0), (27.4314, 113.7512, 11613.0), (24.6325, 113.8851, 10378.5), (22.7199, 113.5309, 2065.0), (22.639299, 113.810997, -1.0)]","[342.4630932293404, 798.1375177691252, 963.6667290891638, 1083.793536629105, 1085.4353992811714, 878.5607051207908, 368.9265379193453]"
75,610.0,793.0,612.0,788.0,"(25.649401, 100.319, 2151.0)","(40.08010101, 116.5849991, 40.0)","[(25.649401, 100.319, 2151.0), (26.7096, 101.2913, 5922.818181818182), (26.9227, 101.2403, 10089.0), (29.9842, 104.3834, 10698.0), (33.039, 108.0664, 11308.0), (38.5541, 114.1622, 10211.2), (39.4793, 115.6086, 5275.6), (40.08010101, 116.5849991, 40.0)]","[386.01653408156267, 996.0035823115434, 1157.891408190997, 1132.8612449841448, 887.9986974384046, 534.9899153580291, 231.9481029427528]"
76,610.0,806.0,606.0,806.0,"(43.90710068, 87.47419739, 642.0)","(30.31252, 104.441284, 438.0)","[(43.90710068, 87.47419739, 642.0), (39.0766, 94.6179, 4487.275862068966), (34.168, 100.486, 8032.551724137931), (32.9723, 104.4512, 8100.0), (32.6834, 104.5913, 8100.0), (32.3772, 104.6058, 8085.0), (30.3664, 104.8588, 2598.0), (30.31252, 104.441284, 438.0)]","[423.314327016604, 1047.9416755394307, 1257.4127877961644, 1231.8223217854306, 1207.716209813113, 948.5755061106986, 339.89617880967853]"
77,610.0,807.0,615.0,817.0,"(43.90710068, 87.47419739, 642.0)","(39.509945, 116.41092, 30.0)","[(43.90710068, 87.47419739, 642.0), (43.0934, 99.0591, 5489.0), (40.4215, 110.1563, 10036.0), (40.4132, 111.0978, 9479.0), (40.293, 112.5625, 9580.272727272728), (39.9139, 114.5126, 10036.0), (39.5092, 116.4106, 5183.0), (39.509945, 116.41092, 30.0)]","[461.03552611794396, 1154.2894598943126, 1399.7241470528065, 1375.8604798247954, 1198.9540717977677, 903.7648757222122, 374.20107047280203]"
78,610.0,817.0,615.0,821.0,"(18.3029, 109.412003, 29.0)","(39.509945, 116.41092, 30.0)","[(18.3029, 109.412003, 29.0), (20.3487, 109.9766, 4465.5625), (21.6511, 110.3439, 9193.0625), (25.0681, 110.2273, 9786.625), (30.4771, 112.3055, 9792.8125), (35.3887, 114.4163, 9272.944444444443), (36.7879, 115.0674, 5064.5), (39.509945, 116.41092, 30.0)]","[453.8252194738232, 1139.8649484261439, 1417.8419276497252, 1270.9160717688767, 879.7003803465302, 634.4606931862533, 293.87418591119547]"
79,610.0,825.0,609.0,832.0,"(43.90710068, 87.47419739, 642.0)","(26.541466, 106.803331, 1127.0)","[(43.90710068, 87.47419739, 642.0), (38.1649, 95.276, 5515.5), (33.3035, 104.1793, 10089.0), (32.0915, 104.6215, 10089.0), (31.0859, 104.6658, 10089.0), (29.9863, 104.7859, 10089.0), (28.6467, 105.217, 6888.0), (26.541466, 106.803331, 1127.0)]","[460.42166040413207, 1127.9093331420088, 1277.690955651234, 1211.6893760708097, 1226.6331299380756, 1250.2940735612467, 625.1470367806234]"
80,610.0,881.0,602.0,881.0,"(43.90710068, 87.47419739, 642.0)","(23.392401, 113.299004, 8.0)","[(43.90710068, 87.47419739, 642.0), (38.8014, 96.0107, 5515.5), (33.2667, 104.2592, 10089.0), (31.4422, 104.6516, 10089.0), (29.691, 104.8183, 9182.0), (27.2483, 107.0729, 9140.888888888889), (24.7953, 111.1267, 10089.0), (23.0656, 113.0482, 1753.0), (23.392401, 113.299004, 8.0)]","[434.18438739740134, 1072.9896608877152, 1205.7154885250757, 1171.535870570797, 1205.0726116983494, 1041.8890438476703, 699.557133615944, 258.11504593058805]"
81,610.0,882.0,596.0,861.0,"(43.996201, 125.684998, 208.0)","(23.392401, 113.299004, 8.0)","[(43.996201, 125.684998, 208.0), (38.381, 121.5646, 4704.285714285715), (32.9158, 118.2005, 9011.0), (32.5733, 112.5829, 9784.0), (29.9216, 112.8028, 9784.0), (26.4094, 111.997, 9258.0), (23.4381, 113.1939, 3139.0), (23.392401, 113.299004, 8.0)]","[346.3327739690809, 846.1607135259106, 1020.1035546769513, 1022.9235240127789, 1116.8572442853197, 958.3370289431044, 344.1276935504422]"
82,615.0,698.0,605.0,718.0,"(31.198104, 121.33426, 2.0)","(24.54400063, 118.1279984, 12.0)","[(31.198104, 121.33426, 2.0), (28.044, 119.7616, 3747.5), (28.1225, 119.5062, 7193.0), (26.649, 119.5303, 7193.0), (25.9205, 119.4462, 7193.0), (25.3823, 118.9656, 7064.0), (24.8158, 118.2999, 3063.0), (24.54400063, 118.1279984, 12.0)]","[313.4802659973582, 746.0902607697914, 879.6724392588677, 872.9279627256672, 828.6071169360638, 669.6301700820514, 266.88857138522053]"
83,615.0,699.0,611.0,691.0,"(28.189199, 113.220001, 66.0)","(31.198104, 121.33426, 2.0)","[(28.189199, 113.220001, 66.0), (27.9301, 113.7502, 5700.0), (28.2518, 115.2337, 8161.0), (28.5192, 116.4197, 8870.0), (29.439, 118.6692, 8054.0), (30.1717, 119.7587, 4382.0), (31.198104, 121.33426, 2.0)]","[413.85818510853017, 942.6250762404218, 1110.784158225829, 1111.731486245102, 870.3084701058386, 340.59425095467407]"
84,615.0,702.0,612.0,694.0,"(24.4011, 98.5317, 880.0)","(30.31252, 104.441284, 438.0)","[(24.4011, 98.5317, 880.0), (26.1364, 100.1773, 4700.916666666666), (27.2758, 101.2945, 8221.833333333332), (28.0058, 102.8787, 8870.0), (28.3376, 103.6278, 8001.0), (29.7958, 104.4967, 3040.0), (30.31252, 104.441284, 438.0)]","[399.54697440062785, 979.4726369796421, 1236.0949952275384, 1287.8297937889542, 970.3285037977329, 338.66804265730286]"
85,615.0,703.0,610.0,698.0,"(27.5895, 107.0007, 888.0)","(22.006399, 113.375999, 0.0)","[(27.5895, 107.0007, 888.0), (25.9272, 108.9941, 4543.483870967742), (24.5834, 110.5426, 8138.645161290323), (24.0191, 111.2744, 8618.0), (23.8069, 111.5005, 8111.5), (22.5341, 112.8591, 3749.0), (22.006399, 113.375999, 0.0)]","[376.52993642071215, 937.9333692021332, 1147.456665077603, 1152.1651447788838, 958.2912021478215, 392.17928966512005]"
86,615.0,708.0,603.0,705.0,"(37.50859833, 118.788002, 6.0)","(43.996201, 125.684998, 208.0)","[(37.50859833, 118.788002, 6.0), (39.1659, 120.3888, 4037.391304347826), (40.0012, 123.3627, 8108.0), (40.9535, 124.0612, 8108.0), (41.4443, 124.2922, 8108.0), (42.8969, 125.1686, 5214.9473684210525), (43.996201, 125.684998, 208.0)]","[355.31822130479156, 875.5826671877205, 1000.016496389728, 950.9751756712552, 839.9123224285657, 368.6891972641098]"
87,615.0,709.0,605.0,708.0,"(37.187099, 122.228996, 42.0)","(45.623402, 126.25, 136.0)","[(37.187099, 122.228996, 42.0), (38.3457, 122.7197, 4218.363636363636), (38.9503, 122.9824, 8094.727272727272), (41.1326, 124.1913, 8870.0), (43.9945, 125.5304, 8877.0), (45.5228, 126.1482, 3818.0), (45.623402, 126.25, 136.0)]","[278.5584783412733, 672.1004485122813, 840.8089011410171, 812.8763497336615, 545.7111791351638, 180.1017603715113]"
88,615.0,714.0,608.0,702.0,"(30.774798, 114.213723, 37.0)","(40.08010101, 116.5849991, 40.0)","[(30.774798, 114.213723, 37.0), (31.506, 114.3462, 3853.809523809524), (35.2354, 114.6405, 8108.0), (36.1589, 114.9912, 8108.0), (37.1673, 115.3841, 8108.0), (38.6634, 115.9878, 4224.0), (40.08010101, 116.5849991, 40.0)]","[416.5287522727166, 1029.7737603988958, 1136.5027748981404, 956.528292189704, 750.8431690943479, 317.57264367660514]"
89,615.0,714.0,598.0,686.0,"(26.72208, 112.617958, 110.0)","(31.198104, 121.33426, 2.0)","[(26.72208, 112.617958, 110.0), (27.6814, 114.0735, 6888.0), (28.3082, 115.4533, 8131.0), (28.6986, 116.9212, 8870.0), (29.2965, 118.3895, 8124.95652173913), (30.1306, 119.6557, 4399.739130434782), (31.198104, 121.33426, 2.0)]","[552.5804064752775, 1139.391457599466, 988.13476, 982.6388849793493, 950.8199056637234, 370.68869471773434]"
90,615.0,724.0,605.0,713.0,"(27.5895, 107.0007, 888.0)","(34.526497, 113.849165, 146.0)","[(27.5895, 107.0007, 888.0), (28.6195, 107.9355, 4648.0), (29.7056, 106.6541, 8108.0), (31.5109, 108.6445, 8108.0), (32.9641, 111.0639, 8108.0), (34.34, 113.5224, 3597.0), (34.526497, 113.849165, 146.0)]","[311.7101484002377, 749.9867809861163, 889.8003560132361, 839.8992383942754, 758.3959506746678, 370.02043570775]"
91,615.0,727.0,615.0,722.0,"(26.541466, 106.803331, 1127.0)","(30.23609, 120.428865, 7.0)","[(26.541466, 106.803331, 1127.0), (27.4372, 109.6269, 4659.608695652174), (27.9917, 111.492, 8215.478260869564), (28.1899, 114.798, 8870.0), (29.1465, 117.8423, 8419.315789473685), (29.7977, 119.3798, 4363.1578947368425), (30.23609, 120.428865, 7.0)]","[419.49912112370515, 1070.010497730175, 1356.4936415449529, 1365.533604278238, 1072.949764086808, 413.3984247470528]"
92,615.0,727.0,615.0,722.0,"(26.541466, 106.803331, 1127.0)","(30.23609, 120.428865, 7.0)","[(26.541466, 106.803331, 1127.0), (27.4372, 109.6269, 4659.608695652174), (27.9917, 111.492, 8215.478260869564), (28.1899, 114.798, 8870.0), (29.1465, 117.8423, 8419.315789473685), (29.7977, 119.3798, 4363.1578947368425), (30.23609, 120.428865, 7.0)]","[411.24242800487764, 1060.332549137003, 1354.8904668028567, 1367.2308976115094, 1095.2141254751293, 433.7835735343509]"
93,615.0,735.0,609.0,731.0,"(31.98779, 116.9769, 63.0)","(22.639299, 113.810997, -1.0)","[(31.98779, 116.9769, 63.0), (29.7788, 116.1843, 3930.5), (28.8803, 117.2135, 7498.0), (27.809, 117.1871, 7797.666666666667), (27.0949, 116.2843, 7803.0), (25.9772, 115.3597, 7123.0), (22.8182, 113.482, 2873.0), (22.639299, 113.810997, -1.0)]","[338.22463689148356, 836.5534137181135, 949.663877253106, 897.7750262279362, 875.5584644682483, 729.6822606427711, 300.563721975983]"
94,615.0,742.0,614.0,740.0,"(31.198104, 121.33426, 2.0)","(22.639299, 113.810997, -1.0)","[(31.198104, 121.33426, 2.0), (29.6223, 119.8312, 5199.5), (28.8374, 119.51, 10097.0), (26.3133, 119.5496, 10394.0), (25.0177, 118.456, 10394.0), (23.7221, 116.9992, 10112.0), (22.7612, 114.5337, 3406.0), (22.639299, 113.810997, -1.0)]","[318.1102209536684, 787.3446355635574, 942.2453637438014, 904.4800185035689, 879.9325440974177, 811.0107890339934, 362.54731430623224]"
95,615.0,743.0,670.0,799.0,"(29.298001, 90.911951, 3570.0)","(29.712254, 106.651895, 417.0)","[(29.298001, 90.911951, 3570.0), (29.5892, 95.0433, 6942.6), (29.7463, 98.9535, 10015.2), (29.7603, 99.5568, 10527.3), (30.4352, 102.1372, 10638.0), (30.4565, 102.4261, 10142.0), (30.6864, 104.7979, 7498.0), (29.712254, 106.651895, 417.0)]","[406.11926208928986, 1013.1468218195183, 1247.5398357339468, 1296.9640484833164, 1001.0094799999999, 1285.241071564594, 618.1498862409181]"
96,615.0,745.0,627.0,749.0,"(23.392401, 113.299004, 8.0)","(34.447102, 108.751999, 486.0)","[(23.392401, 113.299004, 8.0), (23.8744, 112.6744, 6271.0), (24.0636, 112.2307, 8070.0), (26.9948, 110.6939, 8412.0), (30.5667, 109.8013, 8412.0), (34.1551, 108.9251, 3193.0), (34.447102, 108.751999, 486.0)]","[414.7130388018086, 860.9702461030835, 844.1612428196308, 719.8582997072582, 611.4183986545942, 289.46413446569187]"
97,615.0,746.0,605.0,739.0,"(28.864815, 115.90271, 43.0)","(40.849658, 111.824598, 1076.0)","[(28.864815, 115.90271, 43.0), (30.7127, 114.9999, 6614.0), (33.7691, 114.0414, 9052.09523809524), (35.9654, 113.4129, 9176.782608695652), (38.6374, 112.5717, 9190.0), (39.6324, 112.2418, 5283.0), (40.849658, 111.824598, 1076.0)]","[509.13938596075786, 990.4137850579019, 958.3555319490619, 774.5279606844304, 538.1670330273179, 240.72020519480537]"
98,615.0,746.0,619.0,753.0,"(33.790833, 119.125, 10.0)","(45.623402, 126.25, 136.0)","[(33.790833, 119.125, 10.0), (36.7975, 120.6958, 4755.575757575758), (39.0108, 121.9399, 9201.151515151516), (40.549, 123.7676, 9479.0), (41.7368, 124.5152, 9479.0), (44.1486, 126.0484, 9014.0), (45.3784, 126.2359, 2911.0), (45.623402, 126.25, 136.0)]","[365.4251609980605, 912.5376929248341, 1054.7217931605662, 1005.4379972029649, 952.6231607740153, 748.2101827434516, 293.41575793860846]"
99,615.0,746.0,609.0,751.0,"(33.790833, 119.125, 10.0)","(45.623402, 126.25, 136.0)","[(33.790833, 119.125, 10.0), (36.6047, 120.5912, 5058.8), (38.8447, 121.8436, 10104.4), (40.2425, 123.5429, 10691.0), (41.2173, 124.2521, 10683.0), (42.3875, 124.9219, 10333.92857142857), (45.2586, 126.2241, 3642.0), (45.623402, 126.25, 136.0)]","[347.0918416269531, 869.0514236841981, 1021.8311833216379, 994.178769119535, 971.7223057179142, 744.5079415068267, 267.0928036440542]"
100,615.0,753.0,632.0,764.0,"(22.639299, 113.810997, -1.0)","(34.447102, 108.751999, 486.0)","[(22.639299, 113.810997, -1.0), (22.9316, 113.7224, 2964.0), (23.568, 113.1921, 7132.0), (25.1757, 111.7011, 7194.217391304348), (27.999, 110.861, 7197.521739130435), (31.0335, 109.9054, 7201.0), (34.1717, 109.0127, 2896.0), (34.447102, 108.751999, 486.0)]","[285.31561579553806, 710.078092044201, 824.8947309364704, 758.312275934209, 672.1997967650069, 596.5831506473056, 282.5633751287001]"
101,615.0,755.0,639.0,777.0,"(25.853333, 114.778889, 127.0)","(39.12440109, 117.3460007, 6.0)","[(25.853333, 114.778889, 127.0), (27.1806, 115.5175, 5715.0), (27.9114, 115.7112, 9174.0), (29.499, 116.3583, 9479.372093023256), (32.7597, 116.6682, 9483.279069767445), (36.2984, 117.0315, 9030.95), (37.7372, 117.1887, 4470.45), (39.12440109, 117.3460007, 6.0)]","[453.20415077860144, 1012.8509229265112, 1231.1706441248275, 1169.666979249189, 822.9054498398957, 566.9624162282745, 242.20007366065002]"
102,615.0,757.0,677.0,821.0,"(32.5634, 119.7198, 3.0)","(22.006399, 113.375999, 0.0)","[(32.5634, 119.7198, 3.0), (30.78, 118.5403, 5196.0), (30.0215, 117.213, 10089.0), (28.162, 115.7149, 9784.0), (26.42, 115.0184, 9167.0), (23.7261, 113.8342, 10097.0), (22.5067, 113.3684, 2591.0), (22.006399, 113.375999, 0.0)]","[282.18494990286524, 669.8846662401445, 813.989913698871, 852.5803947231835, 772.2084885071735, 646.5650619163885, 300.6467707708068]"
103,615.0,758.0,620.0,756.0,"(19.9349, 110.459, 22.0)","(31.735032, 118.865949, 27.0)","[(19.9349, 110.459, 22.0), (21.5849, 111.5225, 6538.727272727273), (22.1159, 111.5755, 9144.0), (23.5452, 114.0507, 9479.0), (26.9846, 115.4009, 7498.0), (30.153, 117.2494, 9021.4), (31.2966, 118.4025, 4903.0), (31.735032, 118.865949, 27.0)]","[398.59150674951013, 888.8155927987499, 1012.3038888814624, 983.9876961854775, 844.1101977781595, 656.2374736592556, 274.0351692343507]"
104,615.0,769.0,635.0,794.0,"(35.052918, 118.411828, 61.0)","(22.006399, 113.375999, 0.0)","[(35.052918, 118.411828, 61.0), (32.7545, 117.4219, 4591.107142857143), (30.6824, 116.5725, 9146.607142857143), (29.1094, 115.7644, 9792.0), (27.5302, 115.4609, 9784.0), (25.5705, 114.6844, 9159.0), (22.8921, 113.2355, 3597.0), (22.006399, 113.375999, 0.0)]","[293.6074245947346, 717.5662114966627, 846.4639233228098, 839.6280418045546, 836.9369262859503, 794.7761164944824, 374.962095592205]"
